0,A0001,C0091,C0051,
1,A0002,C0005,C0112,
2,A0003,C0045,,
3,A0004,C0005,C0112,
4,A0005,C0091,C0051,
5,A0006,C0143,,
6,A0007,C0083,,
7,A0008,C0083,,
8,A0009,C0083,,
9,A0010,C0083,,
10,A0011,C0083,,
11,A0012,C0085,,
12,A0013,C0083,,
13,A0014,C0022,,
14,A0015,C0022,,
15,A0016,C0083,,
16,A0017,C0083,,
17,A0018,C0083,,
18,A0019,C0124,,
19,A0020,C0083,,
20,A0021,C0109,,
21,A0022,C0088,,
22,A0023,C0104,,
23,A0024,C0106,,
24,A0025,C0083,,
25,A0026,C0022,,
26,A0027,C0083,,
27,A0028,C0083,,
28,A0029,C0130,,
29,A0030,C0130,,
30,A0031,C0106,,
31,A0032,C0106,,
32,A0033,C0104,,
33,A0034,C0109,,
34,A0035,C0088,,
35,A0036,C0106,,
36,A0037,C0106,,
37,A0038,C0106,,
38,A0039,C0083,,
39,A0040,C0083,,
40,A0041,C0083,,
41,A0042,C0022,,
42,A0043,C0083,,
43,A0044,C0130,,
44,A0045,C0130,,
45,A0046,C0130,,
46,A0047,C0022,,
47,A0048,C0022,,
48,A0049,C0022,,
49,A0050,C0022,,
50,A0051,C0083,,
51,A0052,C0022,,
52,A0053,C0022,,
53,A0054,C0022,,
54,A0055,C0022,,
55,A0056,C0022,,
56,A0057,C0083,,
57,A0058,C0130,,
58,A0059,C0083,,
59,A0060,C0083,,
60,A0061,C0083,,
61,A0062,C0022,,
62,A0063,C0083,,
63,A0064,C0061,,
64,A0065,C0033,,
65,A0066,C0067,,
66,A0067,C0033,,
67,A0068,C0085,,
68,A0069,C0130,,
69,A0070,C0076,,
70,A0071,C0142,,
71,A0072,C0021,,
72,A0073,C0072,,
73,A0074,C0072,,
74,A0075,C0072,,
75,A0076,C0066,,
76,A0077,C0098,,
77,A0078,C0035,,
78,A0079,C0098,,
79,A0080,C0037,,
80,A0081,C0118,C0012,
81,A0082,C0103,,
82,A0083,C0080,,
83,A0084,C0051,,
84,A0085,C0080,,
85,A0086,C0090,C0042,
86,A0087,C0074,,
87,A0088,C0090,C0042,
88,A0089,C0050,,
89,A0090,C0101,,
90,A0091,C0021,,
91,A0092,C0101,,
92,A0093,C0043,,
93,A0094,C0094,,
94,A0095,C0111,C0005,
95,A0096,C0085,,
96,A0097,C0063,,
97,A0098,C0062,,
98,A0099,C0117,,
99,A0100,C0021,,
100,A0101,C0145,,
101,A0102,C0005,C0110,
102,A0103,C0094,,
103,A0104,C0021,,
104,A0105,C0141,,
105,A0106,C0094,,
106,A0107,C0025,,
107,A0108,C0025,,
108,A0109,C0080,,
109,A0110,C0033,,
110,A0111,C0137,C0099,
111,A0112,C0142,C0076,
112,A0113,C0026,,
113,A0114,C0032,,
114,A0115,C0074,,
115,A0116,C0090,,
116,A0117,C0144,,
117,A0118,C0144,C0051,
118,A0119,C0094,,
119,A0120,C0102,,
120,A0121,C0025,,
121,A0122,C0060,,
122,A0123,C0058,,
123,A0124,C0051,,
124,A0125,C0141,C0118,
125,A0126,C0033,,
126,A0127,C0035,,
127,A0128,C0111,C0005,
128,A0129,C0094,,
129,A0130,C0071,,
130,A0131,C0029,,
131,A0132,C0035,,
132,A0133,C0035,,
133,A0134,C0029,,
134,A0135,C0094,,
135,A0136,C0029,,
136,A0137,C0029,,
137,A0138,C0029,,
138,A0139,C0029,,
139,A0140,C0140,,
140,A0141,C0035,,
141,A0142,C0034,,
142,A0143,C0034,,
143,A0144,C0083,,
144,A0145,C0069,,
145,A0146,C0051,,
146,A0147,C0040,,
147,A0148,C0079,,
148,A0149,C0040,,
149,A0150,C0120,,
150,A0151,C0127,,
151,A0152,C0127,,
152,A0153,C0127,,
153,A0154,C0127,,
154,A0155,C0127,,
155,A0156,C0075,,
156,A0157,C0051,,
157,A0158,C0080,C0051,
158,A0159,C0059,,
159,A0160,C0080,,
160,A0161,C0098,,
161,A0162,C0080,,
162,A0163,C0139,C0140,
163,A0164,C0030,,
164,A0165,C0053,,
165,A0166,C0005,C0112,
166,A0167,C0029,,
167,A0168,C0046,,
168,A0169,C0049,,
169,A0170,C0030,,
170,A0171,C0087,C0041,
171,A0172,C0033,,
172,A0173,C0053,,
173,A0174,C0063,,
174,A0175,C0027,,
175,A0176,C0080,C0051,
176,A0177,C0027,,
177,A0178,C0063,,
178,A0179,C0054,,
179,A0180,C0051,,
180,A0181,C0049,,
181,A0182,C0051,,
182,A0183,C0054,,
183,A0184,C0059,,
184,A0185,C0047,,
185,A0186,C0091,C0054,C0055
186,A0187,C0012,,
187,A0188,C0114,C0005,
188,A0189,C0085,,
189,A0190,C0094,,
190,A0191,C0022,,
191,A0192,C0130,,
192,A0193,C0012,,
193,A0194,C0072,,
194,A0195,C0125,,
195,A0196,C0065,,
196,A0197,C0079,,
197,A0198,C0038,,
198,A0199,C0043,,
199,A0200,C0034,,
200,A0201,C0073,,
201,A0202,C0030,,
202,A0203,C0100,,
203,A0204,C0120,C0037,
204,A0205,C0035,,
205,A0206,C0070,,
206,A0207,C0129,,
207,A0208,C0032,,
208,A0209,C0066,,
209,A0210,C0026,,
210,A0211,C0025,,
211,A0212,C0033,,
212,A0213,C0037,,
213,A0214,C0107,,
214,A0215,C0096,,
215,A0216,C0096,,
216,A0217,C0096,,
217,A0218,C0029,,
218,A0219,C0105,,
219,A0220,C0051,,
220,A0221,C0087,,
221,A0222,C0069,,
222,A0223,C0087,,
223,A0224,C0102,,
224,A0225,C0123,,
225,A0226,C0066,,
226,A0227,C0026,,
227,A0228,C0108,,
228,A0229,C0105,,
229,A0230,C0025,,
230,A0231,C0105,,
231,A0232,C0030,,
232,A0233,C0098,,
233,A0234,C0130,,
234,A0235,C0100,,
235,A0236,C0034,,
236,A0237,C0040,,
237,A0238,C0040,,
238,A0239,C0140,,
239,A0240,C0032,,
240,A0241,C0080,,
241,A0242,C0080,,
242,A0243,C0080,,
243,A0244,C0083,,
244,A0245,C0096,,
245,A0246,C0005,C0112,
246,A0247,C0061,,
247,A0248,C0049,,
248,A0249,C0058,,
249,A0250,C0063,,
250,A0251,C0062,,
251,A0252,C0062,,
252,A0253,C0044,,
253,A0254,C0100,,
254,A0255,C0022,,
255,A0256,C0045,,
256,A0257,C0033,,
257,A0258,C0034,,
258,A0259,C0037,,
259,A0260,C0094,,
260,A0261,C0128,,
261,A0262,C0042,,
262,A0263,C0042,,
263,A0264,C0042,,
264,A0265,C0091,C0071,
265,A0266,C0114,C0005,
266,A0267,C0113,C0005,
267,A0268,C0032,,
268,A0269,C0132,,
269,A0270,C0132,,
270,A0271,C0116,C0119,
271,A0272,C0030,,
272,A0273,C0107,,
273,A0274,C0072,,
274,A0275,C0063,,
275,A0276,C0090,C0055,
276,A0277,C0060,,
277,A0278,C0083,,
278,A0279,C0088,C0089,
279,A0280,C0034,,
280,A0281,C0094,,
281,A0282,C0095,,
282,A0283,C0034,,
283,A0284,C0095,,
284,A0285,C0030,,
285,A0286,C0035,,
286,A0287,C0035,,
287,A0288,C0045,,
288,A0289,C0108,,
289,A0290,C0113,C0005,
290,A0291,C0026,,
291,A0292,C0034,,
292,A0293,C0047,,
293,A0294,C0056,,
294,A0295,C0045,,
295,A0296,C0056,,
296,A0297,C0098,,
297,A0298,C0080,,
298,A0299,C0030,,
299,A0300,C0035,,
300,A0301,C0034,,
301,A0302,C0038,,
302,A0303,C0023,,
303,A0304,C0023,,
304,A0305,C0041,,
305,A0306,C0120,,
306,A0307,C0012,,
307,A0308,C0120,,
308,A0309,C0118,C0032,
309,A0310,C0134,,
310,A0311,C0140,,
311,A0312,C0069,,
312,A0313,C0120,,
313,A0314,C0068,,
314,A0315,C0099,,
315,A0316,C0074,,
316,A0317,C0022,,
317,A0318,C0081,,
318,A0319,C0029,,
319,A0320,C0060,,
320,A0321,C0053,,
321,A0322,C0128,,
322,A0323,C0078,,
323,A0324,C0128,,
324,A0325,C0099,,
325,A0326,C0099,,
326,A0327,C0067,,
327,A0328,C0099,,
328,A0329,C0029,,
329,A0330,C0037,,
330,A0331,C0037,,
331,A0332,C0113,C0005,
332,A0333,C0026,,
333,A0334,C0102,,
334,A0335,C0058,,
335,A0336,C0022,,
336,A0337,C0057,,
337,A0338,C0012,,
338,A0339,C0035,,
339,A0340,C0051,,
340,A0341,C0005,C0112,
341,A0342,C0058,,
342,A0343,C0059,,
343,A0344,C0032,,
344,A0345,C0083,,
345,A0346,C0125,,
346,A0347,C0026,,
347,A0348,C0145,,
348,A0349,C0032,,
349,A0350,C0054,,
350,A0351,C0092,C0063,
351,A0352,C0063,,
352,A0353,C0092,C0054,
353,A0354,C0145,,
354,A0355,C0113,C0005,
355,A0356,C0120,,
356,A0357,C0033,,
357,A0358,C0100,,
358,A0359,C0034,,
359,A0360,C0120,,
360,A0361,C0033,,
361,A0362,C0080,,
362,A0363,C0026,,
363,A0364,C0022,,
364,A0365,C0033,,
365,A0366,C0122,,
366,A0367,C0022,,
367,A0368,C0022,,
368,A0369,C0096,,
369,A0370,C0096,,
370,A0371,C0084,C0052,
371,A0372,C0040,,
372,A0373,C0038,,
373,A0374,C0098,,
374,A0375,C0123,,
375,A0376,C0107,,
376,A0377,C0130,,
377,A0378,C0099,,
378,A0379,C0034,,
379,A0380,C0092,,
380,A0381,C0039,,
381,A0382,C0027,,
382,A0383,C0066,,
383,A0384,C0089,,
384,A0385,C0051,,
385,A0386,C0033,,
386,A0387,C0051,C0054,
387,A0388,C0102,,
388,A0389,C0074,C0063,
389,A0390,C0071,,
390,A0391,C0045,,
391,A0392,C0060,,
392,A0393,C0051,,
393,A0394,C0005,C0102,
394,A0395,C0069,,
395,A0396,C0034,,
396,A0397,C0124,,
397,A0398,C0029,,
398,A0399,C0102,,
399,A0400,C0123,,
400,A0401,C0005,C0112,
401,A0402,C0033,,
402,A0403,C0123,,
403,A0404,C0037,,
404,A0405,C0140,,
405,A0406,C0129,,
406,A0407,C0131,,
407,A0408,C0131,,
408,A0409,C0130,,
409,A0410,C0033,,
410,A0411,C0097,,
411,A0412,C0100,,
412,A0413,C0106,,
413,A0414,C0126,,
414,A0415,C0120,C0037,
415,A0416,C0101,,
416,A0417,C0127,C0089,
417,A0418,C0129,,
418,A0419,C0058,,
419,A0420,C0035,,
420,A0421,C0051,,
421,A0422,C0005,C0112,
422,A0423,C0108,,
423,A0424,C0080,,
424,A0425,C0142,,
425,A0426,C0075,,
426,A0427,C0139,C0126,
427,A0428,C0126,,
428,A0429,C0142,,
429,A0430,C0128,,
430,A0431,C0033,,
431,A0432,C0061,,
432,A0433,C0035,,
433,A0434,C0080,C0051,
434,A0435,C0033,,
435,A0436,C0080,,
436,A0437,C0121,,
437,A0438,C0036,,
438,A0439,C0133,,
439,A0440,C0035,,
440,A0441,C0123,,
441,A0442,C0121,,
442,A0443,C0103,,
443,A0444,C0042,,
444,A0445,C0113,C0005,
445,A0446,C0005,C0110,
446,A0447,C0102,,
447,A0448,C0029,,
448,A0449,C0099,,
449,A0450,C0107,,
450,A0451,C0094,,
451,A0452,C0120,,
452,A0453,C0035,,
453,A0454,C0100,,
454,A0455,C0100,,
455,A0456,C0111,C0005,
456,A0457,C0094,,
457,A0458,C0142,,
458,A0459,C0143,,
459,A0460,C0045,,
460,A0461,C0094,,
461,A0462,C0058,,
462,A0463,C0113,C0005,
463,A0464,C0052,,
464,A0465,C0035,,
465,A0466,C0035,,
466,A0467,C0098,,
467,A0468,C0026,,
468,A0469,C0120,C0037,
469,A0470,C0029,,
470,A0471,C0036,,
471,A0472,C0145,,
472,A0473,C0034,,
473,A0474,C0057,,
474,A0475,C0123,,
475,A0476,C0098,,
476,A0477,C0120,C0037,
477,A0478,C0126,,
478,A0479,C0128,,
479,A0480,C0128,,
480,A0481,C0123,,
481,A0482,C0034,,
482,A0483,C0034,,
483,A0484,C0035,,
484,A0485,C0064,,
485,A0486,C0035,,
486,A0487,C0035,,
487,A0488,C0101,,
488,A0489,C0088,,
489,A0490,C0104,,
490,A0491,C0115,,
491,A0492,C0087,,
492,A0493,C0085,,
493,A0494,C0087,,
494,A0495,C0087,,
495,A0496,C0087,,
496,A0497,C0093,,
497,A0498,C0087,,
498,A0499,C0089,,
499,A0500,C0087,,
500,A0501,C0087,,
501,A0502,C0091,,
502,A0503,C0085,,
503,A0504,C0080,,
504,A0505,C0089,,
505,A0506,C0080,,
506,A0507,C0089,,
507,A0508,C0089,,
508,A0509,C0089,,
509,A0510,C0089,,
510,A0511,C0087,,
511,A0512,C0089,,
512,A0513,C0089,,
513,A0514,C0080,,
514,A0515,C0087,,
515,A0516,C0085,,
516,A0517,C0089,,
517,A0518,C0089,,
518,A0519,C0087,,
519,A0520,C0089,,
520,A0521,C0085,,
521,A0522,C0085,,
522,A0523,C0130,,
523,A0524,C0099,,
524,A0525,C0104,,
525,A0526,C0120,C0037,
526,A0527,C0035,,
527,A0528,C0065,,
528,A0529,C0035,,
529,A0530,C0034,,
530,A0531,C0091,C0084,
531,A0532,C0034,,
532,A0533,C0130,,
533,A0534,C0120,C0122,
534,A0535,C0130,,
535,A0536,C0117,,
536,A0537,C0120,C0037,
537,A0538,C0034,,
538,A0539,C0144,,
539,A0540,C0080,,
540,A0541,C0100,,
541,A0542,C0103,,
542,A0543,C0005,C0112,
543,A0544,C0101,,
544,A0545,C0005,C0112,
545,A0546,C0113,C0005,
546,A0547,C0128,,
547,A0548,C0119,,
548,A0549,C0090,C0063,
549,A0550,C0101,,
550,A0551,C0069,,
551,A0552,C0114,C0005,
552,A0553,C0058,C0089,
553,A0554,C0056,C0073,
554,A0555,C0092,C0058,
555,A0556,C0046,C0051,
556,A0557,C0062,,
557,A0558,C0128,,
558,A0559,C0080,C0084,
559,A0560,C0025,,
560,A0561,C0069,,
561,A0562,C0033,,
562,A0563,C0026,,
563,A0564,C0098,,
564,A0565,C0088,,
565,A0566,C0113,C0005,
566,A0567,C0061,,
567,A0568,C0057,,
568,A0569,C0026,,
569,A0570,C0127,,
570,A0571,C0044,,
571,A0572,C0111,C0005,
572,A0573,C0043,,
573,A0574,C0131,,
574,A0575,C0119,,
575,A0576,C0022,,
576,A0577,C0058,,
577,A0578,C0048,,
578,A0579,C0056,,
579,A0580,C0022,,
580,A0581,C0129,,
581,A0582,C0032,,
582,A0583,C0129,C0137,
583,A0584,C0137,C0032,
584,A0585,C0137,,
585,A0586,C0032,C0078,
586,A0587,C0032,,
587,A0588,C0119,,
588,A0589,C0097,,
589,A0590,C0032,,
590,A0591,C0029,,
591,A0592,C0029,,
592,A0593,C0029,,
593,A0594,C0101,,
594,A0595,C0033,,
595,A0596,C0026,,
596,A0597,C0035,,
597,A0598,C0094,,
598,A0599,C0061,,
599,A0600,C0098,,
600,A0601,C0035,,
601,A0602,C0035,,
602,A0603,C0029,,
603,A0604,C0083,,
604,A0605,C0035,,
605,A0606,C0029,,
606,A0607,C0099,,
607,A0608,C0108,,
608,A0609,C0035,,
609,A0610,C0022,,
610,A0611,C0035,,
611,A0612,C0120,,
612,A0613,C0034,,
613,A0614,C0029,,
614,A0615,C0029,,
615,A0616,C0121,,
616,A0617,C0101,,
617,A0618,C0034,,
618,A0619,C0119,,
619,A0620,C0053,,
620,A0621,C0089,,
621,A0622,C0121,,
622,A0623,C0033,,
623,A0624,C0029,,
624,A0625,C0126,,
625,A0626,C0029,,
626,A0627,C0035,,
627,A0628,C0035,,
628,A0629,C0034,,
629,A0630,C0066,,
630,A0631,C0020,C0129,
631,A0632,C0034,,
632,A0633,C0121,,
633,A0634,C0127,,
634,A0635,C0056,,
635,A0636,C0056,,
636,A0637,C0035,,
637,A0638,C0033,,
638,A0639,C0093,C0124,
639,A0640,C0127,,
640,A0641,C0104,,
641,A0642,C0096,,
642,A0643,C0065,,
643,A0644,C0035,,
644,A0645,C0026,,
645,A0646,C0113,C0005,
646,A0647,C0098,,
647,A0648,C0098,,
648,A0649,C0035,,
649,A0650,C0035,,
650,A0651,C0035,,
651,A0652,C0029,,
652,A0653,C0071,,
653,A0654,C0043,,
654,A0655,C0068,,
655,A0656,C0012,,
656,A0657,C0037,,
657,A0658,C0061,,
658,A0659,C0026,,
659,A0660,C0005,C0112,
660,A0661,C0107,,
661,A0662,C0125,,
662,A0663,C0035,,
663,A0664,C0130,,
664,A0665,C0037,,
665,A0666,C0114,C0005,
666,A0667,C0035,,
667,A0668,C0091,C0051,
668,A0669,C0107,,
669,A0670,C0130,,
670,A0671,C0095,,
671,A0672,C0036,,
672,A0673,C0133,,
673,A0674,C0092,C0051,C0058
674,A0675,C0069,,
675,A0676,C0125,,
676,A0677,C0030,,
677,A0678,C0038,,
678,A0679,C0032,,
679,A0680,C0120,,
680,A0681,C0044,,
681,A0682,C0096,,
682,A0683,C0064,,
683,A0684,C0098,,
684,A0685,C0113,C0005,
685,A0686,C0120,,
686,A0687,C0051,,
687,A0688,C0144,,
688,A0689,C0061,,
689,A0690,C0129,,
690,A0691,C0101,,
691,A0692,C0102,,
692,A0693,C0101,,
693,A0694,C0090,C0142,
694,A0695,C0082,,
695,A0696,C0069,,
696,A0697,C0140,,
697,A0698,C0111,C0005,
698,A0699,C0101,,
699,A0700,C0082,C0101,
700,A0701,C0113,C0005,
701,A0702,C0140,,
702,A0703,C0044,,
703,A0704,C0139,,
704,A0705,C0026,,
705,A0706,C0080,,
706,A0707,C0063,,
707,A0708,C0034,,
708,A0709,C0044,,
709,A0710,C0056,,
710,A0711,C0111,C0005,
711,A0712,C0145,,
712,A0713,C0098,,
713,A0714,C0077,,
714,A0715,C0107,,
715,A0716,C0078,,
716,A0717,C0098,,
717,A0718,C0128,,
718,A0719,C0049,,
719,A0720,C0098,,
720,A0721,C0060,,
721,A0722,C0042,,
722,A0723,C0145,,
723,A0724,C0096,,
724,A0725,C0126,,
725,A0726,C0005,C0112,
726,A0727,C0034,,
727,A0728,C0114,C0005,
728,A0729,C0114,C0005,
729,A0730,C0035,,
730,A0731,C0035,,
731,A0732,C0141,,
732,A0733,C0120,,
733,A0734,C0129,,
734,A0735,C0083,,
735,A0736,C0075,,
736,A0737,C0063,,
737,A0738,C0114,C0005,
738,A0739,C0063,,
739,A0740,C0130,,
740,A0741,C0076,,
741,A0742,C0025,,
742,A0743,C0037,,
743,A0744,C0026,,
744,A0745,C0077,,
745,A0746,C0026,,
746,A0747,C0025,,
747,A0748,C0049,,
748,A0749,C0094,C0103,
749,A0750,C0105,,
750,A0751,C0026,,
751,A0752,C0025,,
752,A0753,C0012,,
753,A0754,C0107,,
754,A0755,C0107,,
755,A0756,C0130,,
756,A0757,C0026,,
757,A0758,C0145,,
758,A0759,C0022,,
759,A0760,C0062,,
760,A0761,C0115,,
761,A0762,C0030,,
762,A0763,C0111,C0005,
763,A0764,C0104,,
764,A0765,C0104,,
765,A0766,C0101,,
766,A0767,C0035,,
767,A0768,C0114,C0005,
768,A0769,C0005,C0107,
769,A0770,C0029,,
770,A0771,C0138,,
771,A0772,C0069,,
772,A0773,C0140,,
773,A0774,C0130,,
774,A0775,C0140,,
775,A0776,C0123,,
776,A0777,C0129,,
777,A0778,C0045,,
778,A0779,C0102,,
779,A0780,C0033,,
780,A0781,C0034,,
781,A0782,C0120,,
782,A0783,C0101,,
783,A0784,C0128,,
784,A0785,C0091,C0055,
785,A0786,C0020,,
786,A0787,C0023,,
787,A0788,C0096,,
788,A0789,C0035,,
789,A0790,C0035,,
790,A0791,C0094,,
791,A0792,C0114,C0005,
792,A0793,C0140,,
793,A0794,C0140,,
794,A0795,C0038,,
795,A0796,C0115,,
796,A0797,C0096,,
797,A0798,C0091,C0051,
798,A0799,C0045,,
799,A0800,C0026,,
800,A0801,C0025,,
801,A0802,C0104,,
802,A0803,C0036,,
803,A0804,C0121,,
804,A0805,C0101,,
805,A0806,C0099,,
806,A0807,C0053,,
807,A0808,C0051,,
808,A0809,C0052,,
809,A0810,C0061,,
810,A0811,C0046,,
811,A0812,C0107,,
812,A0813,C0032,,
813,A0814,C0102,,
814,A0815,C0084,,
815,A0816,C0052,,
816,A0817,C0120,C0037,
817,A0818,C0119,,
818,A0819,C0021,,
819,A0820,C0099,,
820,A0821,C0023,,
821,A0822,C0029,,
822,A0823,C0128,C0091,
823,A0824,C0035,,
824,A0825,C0022,,
825,A0826,C0056,,
826,A0827,C0033,,
827,A0828,C0033,,
828,A0829,C0128,,
829,A0830,C0093,,
830,A0831,C0051,,
831,A0832,C0042,,
832,A0833,C0120,,
833,A0834,C0104,,
834,A0835,C0113,C0005,
835,A0836,C0120,C0037,
836,A0837,C0120,C0037,
837,A0838,C0056,,
838,A0839,C0032,,
839,A0840,C0064,,
840,A0841,C0125,,
841,A0842,C0123,,
842,A0843,C0039,,
843,A0844,C0114,C0005,
844,A0845,C0076,,
845,A0846,C0030,,
846,A0847,C0120,C0037,
847,A0848,C0032,,
848,A0849,C0022,,
849,A0850,C0026,,
850,A0851,C0114,C0005,
851,A0852,C0134,C0088,
852,A0853,C0029,,
853,A0854,C0101,,
854,A0855,C0051,,
855,A0856,C0048,,
856,A0857,C0052,,
857,A0858,C0063,,
858,A0859,C0063,,
859,A0860,C0090,C0055,
860,A0861,C0090,C0055,
861,A0862,C0051,,
862,A0863,C0051,,
863,A0864,C0044,,
864,A0865,C0072,,
865,A0866,C0092,,
866,A0867,C0051,,
867,A0868,C0126,,
868,A0869,C0120,,
869,A0870,C0035,,
870,A0871,C0125,,
871,A0872,C0027,,
872,A0873,C0032,,
873,A0874,C0027,,
874,A0875,C0100,,
875,A0876,C0129,,
876,A0877,C0088,,
877,A0878,C0121,,
878,A0879,C0062,,
879,A0880,C0037,,
880,A0881,C0101,,
881,A0882,C0101,,
882,A0883,C0101,,
883,A0884,C0101,,
884,A0885,C0107,,
885,A0886,C0125,,
886,A0887,C0130,,
887,A0888,C0120,,
888,A0889,C0033,,
889,A0890,C0085,C0041,
890,A0891,C0132,,
891,A0892,C0113,C0005,
892,A0893,C0101,,
893,A0894,C0035,,
894,A0895,C0111,C0005,
895,A0896,C0041,,
896,A0897,C0069,,
897,A0898,C0100,,
898,A0899,C0120,C0037,
899,A0900,C0026,,
900,A0901,C0120,,
901,A0902,C0083,,
902,A0903,C0033,,
903,A0904,C0034,,
904,A0905,C0061,,
905,A0906,C0044,,
906,A0907,C0091,C0042,
907,A0908,C0042,,
908,A0909,C0056,,
909,A0910,C0111,C0005,C0102
910,A0911,C0050,,
911,A0912,C0128,C0049,
912,A0913,C0022,,
913,A0914,C0032,,
914,A0915,C0026,,
915,A0916,C0042,,
916,A0917,C0042,,
917,A0918,C0037,,
918,A0919,C0117,,
919,A0920,C0119,,
920,A0921,C0119,,
921,A0922,C0140,,
922,A0923,C0120,C0037,
923,A0924,C0099,,
924,A0925,C0101,,
925,A0926,C0086,,
926,A0927,C0132,,
927,A0928,C0140,,
928,A0929,C0135,,
929,A0930,C0116,,
930,A0931,C0064,,
931,A0932,C0066,,
932,A0933,C0052,,
933,A0934,C0045,,
934,A0935,C0051,,
935,A0936,C0104,,
936,A0937,C0051,,
937,A0938,C0080,C0051,
938,A0939,C0107,,
939,A0940,C0128,C0129,
940,A0941,C0099,,
941,A0942,C0097,,
942,A0943,C0129,,
943,A0944,C0119,,
944,A0945,C0118,,
945,A0946,C0097,,
946,A0947,C0137,C0105,
947,A0948,C0029,,
948,A0949,C0026,,
949,A0950,C0034,,
950,A0951,C0034,,
951,A0952,C0029,,
952,A0953,C0120,,
953,A0954,C0120,C0037,
954,A0955,C0034,,
955,A0956,C0120,,
956,A0957,C0005,C0102,
957,A0958,C0034,,
958,A0959,C0080,,
959,A0960,C0117,,
960,A0961,C0143,,
961,A0962,C0088,,
962,A0963,C0085,,
963,A0964,C0096,,
964,A0965,C0088,,
