0,A0001,C0091,C0051,
1874,A1878,C0033,,
1875,A1879,C0095,,
1876,A1880,C0021,,
1877,A1881,C0080,,
1878,A1882,C0069,,
1879,A1883,C0101,,
1880,A1884,C0098,,
1881,A1885,C0080,C0051,
1882,A1886,C0051,,
1883,A1887,C0036,,
1884,A1888,C0041,C0022,
1885,A1889,C0026,,
1886,A1890,C0080,,
1887,A1891,C0140,,
1888,A1892,C0029,,
1889,A1893,C0098,,
1890,A1894,C0036,,
1891,A1895,C0045,,
1892,A1896,C0074,C0063,
1893,A1897,C0057,,
1894,A1898,C0044,,
1895,A1899,C0049,,
1896,A1900,C0051,,
1897,A1901,C0091,C0055,
1898,A1902,C0091,C0055,
1899,A1903,C0091,C0055,
1900,A1904,C0091,C0055,
1901,A1905,C0063,,
1902,A1906,C0045,,
1903,A1907,C0049,,
1904,A1908,C0050,,
1905,A1909,C0056,,
1906,A1910,C0044,,
1907,A1911,C0055,,
1908,A1912,C0091,C0090,C0055
1909,A1913,C0091,C0055,
1910,A1914,C0091,C0055,
1911,A1915,C0093,C0056,
1912,A1916,C0033,,
1913,A1917,C0033,,
1914,A1918,C0080,,
1915,A1919,C0051,,
1916,A1920,C0122,,
1917,A1921,C0062,,
1918,A1922,C0022,,
1919,A1923,C0032,,
1920,A1924,C0061,,
1921,A1925,C0051,,
1922,A1926,C0085,,
1923,A1927,C0085,,
1924,A1928,C0084,,
1925,A1929,C0029,,
1926,A1930,C0030,,
1927,A1931,C0029,,
1928,A1932,C0065,,
1929,A1933,C0037,,
1930,A1934,C0070,,
1931,A1935,C0091,C0060,
1932,A1936,C0100,,
1933,A1937,C0065,,
1934,A1938,C0069,,
1935,A1939,C0042,,
1936,A1940,C0066,,
1937,A1941,C0052,,
1938,A1942,C0035,,
1939,A1943,C0045,,
1940,A1944,C0058,,
1941,A1945,C0082,,
1942,A1946,C0086,,
1943,A1947,C0091,,
1944,A1948,C0086,,
1945,A1949,C0042,,
1946,A1950,C0083,,
1947,A1951,C0083,,
1948,A1952,C0083,,
1949,A1953,C0083,,
1950,A1954,C0104,,
1951,A1955,C0080,,
1952,A1956,C0083,,
1953,A1957,C0083,,
1954,A1958,C0086,,
1955,A1959,C0086,,
1956,A1960,C0086,,
1957,A1961,C0086,,
1958,A1962,C0088,,
1959,A1963,C0083,,
1960,A1964,C0086,,
1961,A1965,C0083,,
1962,A1966,C0083,,
1963,A1967,C0088,,
1964,A1968,C0083,,
1965,A1969,C0088,,
1966,A1970,C0086,,
1967,A1971,C0088,,
1968,A1972,C0076,C0088,
1969,A1973,C0140,,
1970,A1974,C0136,,
1971,A1975,C0133,,
1972,A1976,C0085,,
1973,A1977,C0145,C0083,
1974,A1978,C0088,,
1975,A1979,C0037,,
1976,A1980,C0082,C0021,
1977,A1981,C0082,,
1978,A1982,C0083,,
1979,A1983,C0086,,
1980,A1984,C0139,C0079,
1981,A1985,C0083,,
1982,A1986,C0083,,
1983,A1987,C0083,,
1984,A1988,C0085,,
1985,A1989,C0125,,
1986,A1990,C0082,C0083,
1987,A1991,C0058,,
1988,A1992,C0100,,
1989,A1993,C0128,,
1990,A1994,C0069,,
1991,A1995,C0026,,
1992,A1996,C0083,,
1993,A1997,C0063,,
1994,A1998,C0115,,
1995,A1999,C0035,,
1996,A2000,C0113,C0005,
1997,A2001,C0120,,
1998,A2002,C0034,,
1999,A2003,C0111,C0005,
2000,A2004,C0129,,
2001,A2005,C0124,,
2002,A2006,C0054,,
2003,A2007,C0094,,
2004,A2008,C0035,,
2005,A2009,C0127,,
2006,A2010,C0128,C0118,
2007,A2011,C0029,,
2008,A2012,C0029,,
2009,A2013,C0140,,
2010,A2014,C0144,,
2011,A2015,C0107,,
2012,A2016,C0127,C0129,
2013,A2017,C0072,,
2014,A2018,C0102,,
2015,A2019,C0068,,
2016,A2020,C0099,C0107,
2017,A2021,C0022,,
2018,A2022,C0022,,
2019,A2023,C0023,,
2020,A2024,C0099,,
2021,A2025,C0056,,
2022,A2026,C0035,,
2023,A2027,C0033,,
2024,A2028,C0132,,
2025,A2029,C0138,,
2026,A2030,C0040,,
2027,A2031,C0136,,
2028,A2032,C0054,,
2029,A2033,C0118,C0033,
2030,A2034,C0035,,
2031,A2035,C0047,,
2032,A2036,C0104,,
2033,A2037,C0091,,
2034,A2038,C0005,C0112,
2035,A2039,C0033,,
2036,A2040,C0033,,
2037,A2041,C0106,,
2038,A2042,C0106,,
2039,A2043,C0109,,
2040,A2044,C0106,,
2041,A2045,C0106,,
2042,A2046,C0106,,
2043,A2047,C0109,,
2044,A2048,C0106,,
2045,A2049,C0106,,
2046,A2050,C0106,,
2047,A2051,C0109,,
2048,A2052,C0106,,
2049,A2053,C0109,,
2050,A2054,C0106,,
2051,A2055,C0106,,
2052,A2056,C0106,,
2053,A2057,C0109,,
2054,A2058,C0107,,
2055,A2059,C0106,,
2056,A2060,C0109,,
2057,A2061,C0106,,
2058,A2062,C0106,,
2059,A2063,C0054,,
2060,A2064,C0108,,
2061,A2065,C0101,,
2062,A2066,C0025,,
2063,A2067,C0026,,
2064,A2068,C0025,,
2065,A2069,C0104,,
2066,A2070,C0035,,
2067,A2071,C0034,,
2068,A2072,C0030,,
2069,A2073,C0128,,
2070,A2074,C0076,C0129,
2071,A2075,C0129,,
2072,A2076,C0043,,
2073,A2077,C0065,,
2074,A2078,C0080,C0060,
2075,A2079,C0025,C0021,
2076,A2080,C0097,,
2077,A2081,C0123,,
2078,A2082,C0099,,
2079,A2083,C0005,C0112,
2080,A2084,C0104,,
2081,A2085,C0030,,
2082,A2086,C0052,,
2083,A2087,C0041,,
2084,A2088,C0104,,
2085,A2089,C0056,,
2086,A2090,C0030,,
2087,A2091,C0051,,
2088,A2092,C0071,,
2089,A2093,C0057,,
2090,A2094,C0075,,
2091,A2095,C0085,,
2092,A2096,C0145,,
2093,A2097,C0080,C0083,
2094,A2098,C0144,,
2095,A2099,C0111,C0005,
2096,A2100,C0136,,
2097,A2101,C0099,,
2098,A2102,C0029,,
2099,A2103,C0130,,
2100,A2104,C0100,,
2101,A2105,C0125,,
2102,A2106,C0140,,
2103,A2107,C0058,,
2104,A2108,C0026,,
2105,A2109,C0080,,
2106,A2110,C0111,C0005,
2107,A2111,C0069,,
2108,A2112,C0030,,
2109,A2113,C0020,,
2110,A2114,C0100,,
2111,A2115,C0080,,
2112,A2116,C0083,,
2113,A2117,C0141,,
2114,A2118,C0118,C0012,
2115,A2119,C0141,,
2116,A2120,C0101,,
2117,A2121,C0034,,
2118,A2122,C0033,,
2119,A2123,C0076,C0020,
2120,A2124,C0142,,
2121,A2125,C0033,,
2122,A2126,C0076,,
2123,A2127,C0138,,
2124,A2128,C0069,,
2125,A2129,C0134,C0140,
2126,A2130,C0023,,
2127,A2131,C0132,,
2128,A2132,C0138,,
2129,A2133,C0139,C0079,
2130,A2134,C0078,,
2131,A2135,C0138,,
2132,A2136,C0021,,
2133,A2137,C0085,,
2134,A2138,C0088,,
2135,A2139,C0137,,
2136,A2140,C0036,,
2137,A2141,C0141,,
2138,A2142,C0026,,
2139,A2143,C0085,,
2140,A2144,C0101,,
2141,A2145,C0005,C0110,
2142,A2146,C0108,,
2143,A2147,C0005,C0110,
2144,A2148,C0085,,
2145,A2149,C0088,,
2146,A2150,C0005,C0112,
2147,A2151,C0091,,
2148,A2152,C0026,,
2149,A2153,C0101,,
2150,A2154,C0108,,
2151,A2155,C0073,,
2152,A2156,C0074,,
2153,A2157,C0026,C0104,
2154,A2158,C0025,,
2155,A2159,C0080,,
2156,A2160,C0067,,
2157,A2161,C0086,,
2158,A2162,C0137,C0099,
2159,A2163,C0060,,
2160,A2164,C0063,,
2161,A2165,C0054,,
2162,A2166,C0046,,
2163,A2167,C0049,,
2164,A2168,C0100,,
2165,A2169,C0081,,
2166,A2170,C0038,,
2167,A2171,C0042,,
2168,A2172,C0140,,
2169,A2173,C0035,,
2170,A2174,C0101,,
2171,A2175,C0101,,
2172,A2176,C0101,,
2173,A2177,C0021,,
2174,A2178,C0005,C0110,
2175,A2179,C0099,,
2176,A2180,C0098,,
2177,A2181,C0145,,
2178,A2182,C0087,,
2179,A2183,C0066,,
2180,A2184,C0005,C0112,
2181,A2185,C0051,,
2182,A2186,C0028,,
2183,A2187,C0029,,
2184,A2188,C0091,,
2185,A2189,C0051,,
2186,A2190,C0093,C0049,
2187,A2191,C0063,,
2188,A2192,C0045,,
2189,A2193,C0063,,
2190,A2194,C0142,,
2191,A2195,C0063,,
2192,A2196,C0035,,
2193,A2197,C0126,,
2194,A2198,C0029,,
2195,A2199,C0061,,
2196,A2200,C0051,,
2197,A2201,C0090,,
2198,A2202,C0045,,
2199,A2203,C0050,,
2200,A2204,C0100,,
2201,A2205,C0044,,
2202,A2206,C0113,C0005,
2203,A2207,C0119,,
2204,A2208,C0062,,
2205,A2209,C0058,,
2206,A2210,C0046,,
2207,A2211,C0050,,
2208,A2212,C0052,,
2209,A2213,C0058,C0062,
2210,A2214,C0090,C0055,
2211,A2215,C0090,C0055,
2212,A2216,C0063,,
2213,A2217,C0062,,
2214,A2218,C0063,,
2215,A2219,C0062,,
2216,A2220,C0044,,
2217,A2221,C0059,,
2218,A2222,C0046,C0049,
2219,A2223,C0098,,
2220,A2224,C0063,,
2221,A2225,C0072,,
2222,A2226,C0044,,
2223,A2227,C0111,C0005,
2224,A2228,C0070,,
2225,A2229,C0089,,
2226,A2230,C0143,,
2227,A2231,C0102,,
2228,A2232,C0119,,
2229,A2233,C0066,,
2230,A2234,C0057,,
2231,A2235,C0088,,
2232,A2236,C0038,,
2233,A2237,C0057,,
2234,A2238,C0101,,
2235,A2239,C0101,,
2236,A2240,C0103,,
2237,A2241,C0061,,
2238,A2242,C0038,C0060,
2239,A2243,C0116,,
2240,A2244,C0129,,
2241,A2245,C0108,,
2242,A2246,C0145,,
2243,A2247,C0037,,
2244,A2248,C0062,,
2245,A2249,C0048,,
2246,A2250,C0054,,
2247,A2251,C0091,C0060,
2248,A2252,C0051,,
2249,A2253,C0056,,
2250,A2254,C0056,,
2251,A2255,C0063,,
2252,A2256,C0049,,
2253,A2257,C0046,,
2254,A2258,C0056,,
2255,A2259,C0094,,
2256,A2260,C0060,,
2257,A2261,C0062,,
2258,A2262,C0130,,
2259,A2263,C0050,,
2260,A2264,C0060,,
2261,A2265,C0045,,
2262,A2266,C0053,,
2263,A2267,C0062,,
2264,A2268,C0088,,
2265,A2269,C0049,,
2266,A2270,C0058,,
2267,A2271,C0058,,
2268,A2272,C0057,,
2269,A2273,C0049,,
2270,A2274,C0058,,
2271,A2275,C0144,,
2272,A2276,C0061,,
2273,A2277,C0074,C0063,
2274,A2278,C0063,,
2275,A2279,C0054,,
2276,A2280,C0063,,
2277,A2281,C0060,,
2278,A2282,C0062,,
2279,A2283,C0045,,
2280,A2284,C0063,,
2281,A2285,C0058,,
2282,A2286,C0091,C0055,
2283,A2287,C0053,,
2284,A2288,C0051,,
2285,A2289,C0102,,
2286,A2290,C0091,,
2287,A2291,C0061,,
2288,A2292,C0051,,
2289,A2293,C0005,C0110,
2290,A2294,C0103,,
2291,A2295,C0130,,
2292,A2296,C0063,,
2293,A2297,C0056,,
2294,A2298,C0058,,
2295,A2299,C0073,,
2296,A2300,C0084,,
2297,A2301,C0050,,
2298,A2302,C0042,,
2299,A2303,C0117,,
2300,A2304,C0051,,
2301,A2305,C0088,,
2302,A2306,C0106,,
2303,A2307,C0121,,
2304,A2308,C0120,,
2305,A2309,C0024,,
2306,A2310,C0039,,
2307,A2311,C0104,,
2308,A2312,C0140,,
2309,A2313,C0088,,
2310,A2314,C0096,,
2311,A2315,C0120,C0037,
2312,A2316,C0029,,
2313,A2317,C0029,,
2314,A2318,C0035,,
2315,A2319,C0107,,
2316,A2320,C0100,,
2317,A2321,C0085,,
2318,A2322,C0098,,
2319,A2323,C0049,,
2320,A2324,C0058,,
2321,A2325,C0057,,
2322,A2326,C0100,,
2323,A2327,C0085,,
2324,A2328,C0089,,
2325,A2329,C0111,C0005,
2326,A2330,C0044,,
2327,A2331,C0114,C0005,
2328,A2332,C0100,,
2329,A2333,C0029,,
2330,A2334,C0098,,
2331,A2335,C0044,,
2332,A2336,C0063,,
2333,A2337,C0094,,
2334,A2338,C0108,,
2335,A2339,C0093,,
2336,A2340,C0072,,
2337,A2341,C0098,,
2338,A2342,C0094,,
2339,A2343,C0070,,
2340,A2344,C0080,C0091,
2341,A2345,C0119,,
2342,A2346,C0119,,
2343,A2347,C0102,,
2344,A2348,C0108,,
2345,A2349,C0102,,
2346,A2350,C0029,,
2347,A2351,C0145,,
2348,A2352,C0033,,
2349,A2353,C0133,C0042,
2350,A2354,C0100,,
2351,A2355,C0058,,
2352,A2356,C0040,,
2353,A2357,C0100,,
2354,A2358,C0052,,
2355,A2359,C0029,,
2356,A2360,C0111,C0005,
2357,A2361,C0100,,
2358,A2362,C0005,C0112,
2359,A2363,C0129,C0085,
2360,A2364,C0100,,
2361,A2365,C0115,,
2362,A2366,C0034,,
2363,A2367,C0026,,
2364,A2368,C0086,C0140,
2365,A2369,C0100,,
2366,A2370,C0073,,
2367,A2371,C0022,,
2368,A2372,C0056,,
2369,A2373,C0033,,
2370,A2374,C0005,C0110,
2371,A2375,C0103,,
2372,A2376,C0056,,
2373,A2377,C0137,,
2374,A2378,C0111,C0005,
2375,A2379,C0045,,
2376,A2380,C0088,,
2377,A2381,C0083,,
2378,A2382,C0096,,
2379,A2383,C0106,,
2380,A2384,C0067,,
2381,A2385,C0094,,
2382,A2386,C0088,C0023,
2383,A2387,C0094,,
2384,A2388,C0099,,
2385,A2389,C0102,,
2386,A2390,C0099,,
2387,A2391,C0101,,
2388,A2392,C0094,,
2389,A2393,C0094,,
2390,A2394,C0094,,
2391,A2395,C0094,,
2392,A2396,C0107,,
2393,A2397,C0099,,
2394,A2398,C0099,,
2395,A2399,C0099,,
2396,A2400,C0094,C0099,
2397,A2401,C0096,,
2398,A2402,C0100,,
2399,A2403,C0094,,
2400,A2404,C0094,,
2401,A2405,C0100,,
2402,A2406,C0061,,
2403,A2407,C0131,,
2404,A2408,C0144,,
2405,A2409,C0104,,
2406,A2410,C0104,,
2407,A2411,C0069,,
2408,A2412,C0026,,
2409,A2413,C0111,C0005,
2410,A2414,C0057,,
2411,A2415,C0098,,
2412,A2416,C0107,,
2413,A2417,C0043,,
2414,A2418,C0069,,
2415,A2419,C0096,,
2416,A2420,C0070,,
2417,A2421,C0005,C0112,
2418,A2422,C0044,,
2419,A2423,C0061,,
2420,A2424,C0037,,
2421,A2425,C0138,,
2422,A2426,C0122,,
2423,A2427,C0026,,
2424,A2428,C0090,C0138,
2425,A2429,C0065,,
2426,A2430,C0026,,
2427,A2431,C0025,,
2428,A2432,C0140,,
2429,A2433,C0128,,
2430,A2434,C0005,C0110,
2431,A2435,C0101,,
2432,A2436,C0121,,
2433,A2437,C0101,,
2434,A2438,C0050,,
2435,A2439,C0122,,
2436,A2440,C0120,C0037,
2437,A2441,C0037,,
2438,A2442,C0037,,
2439,A2443,C0033,,
2440,A2444,C0022,,
2441,A2445,C0063,,
2442,A2446,C0058,,
2443,A2447,C0045,C0049,
2444,A2448,C0053,,
2445,A2449,C0101,,
2446,A2450,C0114,C0005,
2447,A2451,C0030,,
2448,A2452,C0120,C0037,
2449,A2453,C0106,C0088,
2450,A2454,C0100,,
2451,A2455,C0140,,
2452,A2456,C0140,,
2453,A2457,C0140,,
2454,A2458,C0114,C0005,
2455,A2459,C0140,,
2456,A2460,C0136,C0122,
2457,A2461,C0080,,
2458,A2462,C0140,,
2459,A2463,C0094,,
2460,A2464,C0114,C0005,
2461,A2465,C0005,C0112,
2462,A2466,C0032,,
2463,A2467,C0021,,
2464,A2468,C0080,,
2465,A2469,C0074,,
2466,A2470,C0129,,
2467,A2471,C0098,,
2468,A2472,C0094,,
2469,A2473,C0096,,
2470,A2474,C0098,,
2471,A2475,C0131,,
2472,A2476,C0131,,
2473,A2477,C0043,,
2474,A2478,C0012,,
2475,A2479,C0070,,
2476,A2480,C0116,,
2477,A2481,C0029,,
2478,A2482,C0047,,
2479,A2483,C0048,,
2480,A2484,C0078,,
2481,A2485,C0035,,
2482,A2486,C0033,,
2483,A2487,C0028,,
2484,A2488,C0098,,
2485,A2489,C0094,,
2486,A2490,C0042,,
2487,A2491,C0100,,
2488,A2492,C0107,,
2489,A2493,C0098,C0088,
2490,A2494,C0098,,
2491,A2495,C0051,,
2492,A2496,C0107,,
2493,A2497,C0102,,
2494,A2498,C0082,,
2495,A2499,C0096,,
2496,A2500,C0123,,
2497,A2501,C0107,,
2498,A2502,C0132,,
2499,A2503,C0107,,
2500,A2504,C0143,,
2501,A2505,C0099,,
2502,A2506,C0140,,
2503,A2507,C0026,C0027,
2504,A2508,C0120,,
2505,A2509,C0099,,
2506,A2510,C0093,C0088,
2507,A2511,C0105,,
2508,A2512,C0055,,
2509,A2513,C0021,,
2510,A2514,C0060,,
2511,A2515,C0099,,
2512,A2516,C0099,,
2513,A2517,C0136,,
2514,A2518,C0120,,
2515,A2519,C0099,,
2516,A2520,C0136,,
2517,A2521,C0068,,
2518,A2522,C0026,,
2519,A2523,C0025,,
2520,A2524,C0005,C0112,
2521,A2525,C0072,,
2522,A2526,C0101,,
2523,A2527,C0125,,
2524,A2528,C0130,,
2525,A2529,C0101,,
2526,A2530,C0091,C0051,
2527,A2531,C0140,,
2528,A2532,C0140,,
2529,A2533,C0104,,
2530,A2534,C0101,,
2531,A2535,C0069,,
2532,A2536,C0040,,
2533,A2537,C0141,,
2534,A2538,C0094,,
2535,A2539,C0101,,
2536,A2540,C0128,,
2537,A2541,C0130,,
2538,A2542,C0101,,
2539,A2543,C0129,,
2540,A2544,C0116,,
2541,A2545,C0029,,
2542,A2546,C0029,,
2543,A2547,C0120,C0037,
2544,A2548,C0127,C0091,
2545,A2549,C0115,,
2546,A2550,C0060,,
2547,A2551,C0134,,
2548,A2552,C0119,,
2549,A2553,C0107,,
2550,A2554,C0126,,
2551,A2555,C0080,,
2552,A2556,C0061,,
2553,A2557,C0056,,
2554,A2558,C0058,,
2555,A2559,C0056,,
2556,A2560,C0052,,
2557,A2561,C0051,,
2558,A2562,C0107,,
2559,A2563,C0037,,
2560,A2564,C0118,,
2561,A2565,C0045,,
2562,A2566,C0057,,
2563,A2567,C0056,,
2564,A2568,C0089,,
2565,A2569,C0022,,
2566,A2570,C0022,,
2567,A2571,C0033,,
2568,A2572,C0094,,
2569,A2573,C0026,,
2570,A2574,C0005,C0112,
2571,A2575,C0098,,
2572,A2576,C0033,,
2573,A2577,C0062,,
2574,A2578,C0130,,
2575,A2579,C0098,,
2576,A2580,C0126,,
2577,A2581,C0130,,
2578,A2582,C0130,,
2579,A2583,C0101,C0131,
2580,A2584,C0101,C0131,
2581,A2585,C0101,C0131,
2582,A2586,C0131,,
2583,A2587,C0100,,
2584,A2588,C0074,,
2585,A2589,C0055,,
2586,A2590,C0080,C0098,
2587,A2591,C0080,C0096,
2588,A2592,C0076,,
2589,A2593,C0107,,
2590,A2594,C0114,C0005,
2591,A2595,C0073,,
2592,A2596,C0098,,
2593,A2597,C0146,,
2594,A2598,C0029,,
2595,A2599,C0094,C0103,
2596,A2600,C0121,,
2597,A2601,C0130,,
2598,A2602,C0104,,
2599,A2603,C0091,,
2600,A2604,C0026,,
2601,A2605,C0020,,
2602,A2606,C0020,,
2603,A2607,C0029,,
2604,A2608,C0080,,
2605,A2609,C0058,,
2606,A2610,C0121,,
2607,A2611,C0058,,
2608,A2612,C0030,,
2609,A2613,C0037,,
2610,A2614,C0083,,
2611,A2615,C0033,,
2612,A2616,C0107,,
2613,A2617,C0114,C0005,
2614,A2618,C0111,C0005,
2615,A2619,C0091,,
2616,A2620,C0091,,
2617,A2621,C0060,,
2618,A2622,C0111,C0005,
2619,A2623,C0114,C0005,
2620,A2624,C0029,,
2621,A2625,C0005,C0112,
2622,A2626,C0100,,
2623,A2627,C0030,,
2624,A2628,C0035,,
2625,A2629,C0030,,
2626,A2630,C0107,,
2627,A2631,C0121,,
2628,A2632,C0101,,
2629,A2633,C0125,,
2630,A2634,C0108,,
2631,A2635,C0026,,
2632,A2636,C0120,C0037,
2633,A2637,C0086,,
2634,A2638,C0012,,
2635,A2639,C0100,,
2636,A2640,C0091,,
2637,A2641,C0051,,
2638,A2642,C0141,,
2639,A2643,C0058,,
2640,A2644,C0099,,
2641,A2645,C0094,,
2642,A2646,C0061,,
2643,A2647,C0060,,
2644,A2648,C0063,,
2645,A2649,C0050,,
2646,A2650,C0061,,
2647,A2651,C0058,,
2648,A2652,C0058,,
2649,A2653,C0101,,
2650,A2654,C0012,,
2651,A2655,C0034,,
2652,A2656,C0047,,
2653,A2657,C0116,,
2654,A2658,C0120,C0037,
2655,A2659,C0051,,
2656,A2660,C0063,,
2657,A2661,C0128,,
2658,A2662,C0061,,
2659,A2663,C0141,,
2660,A2664,C0075,,
2661,A2665,C0024,,
2662,A2666,C0023,,
2663,A2667,C0023,,
2664,A2668,C0098,,
2665,A2669,C0102,,
2666,A2670,C0088,C0089,
2667,A2671,C0092,,
2668,A2672,C0060,,
2669,A2673,C0058,,
2670,A2674,C0062,,
2671,A2675,C0061,,
2672,A2676,C0113,C0005,
2673,A2677,C0056,,
2674,A2678,C0140,,
2675,A2679,C0090,C0055,
2676,A2680,C0090,C0055,
2677,A2681,C0090,C0055,
2678,A2682,C0063,,
2679,A2683,C0092,,
2680,A2684,C0063,,
2681,A2685,C0094,,
2682,A2686,C0130,,
2683,A2687,C0139,C0126,
2684,A2688,C0030,,
2685,A2689,C0025,,
2686,A2690,C0012,,
2687,A2691,C0012,,
2688,A2692,C0091,,
2689,A2693,C0012,,
2690,A2694,C0063,,
2691,A2695,C0021,,
2692,A2696,C0045,,
2693,A2697,C0104,C0107,
2694,A2698,C0114,C0005,
2695,A2699,C0114,C0005,
2696,A2700,C0080,,
2697,A2701,C0085,C0089,
2698,A2702,C0046,,
2699,A2703,C0052,,
2700,A2704,C0020,,
2701,A2705,C0080,,
2702,A2706,C0039,,
2703,A2707,C0114,,
2704,A2708,C0094,,
2705,A2709,C0067,,
2706,A2710,C0104,,
2707,A2711,C0033,,
2708,A2712,C0012,,
2709,A2713,C0120,,
2710,A2714,C0042,,
2711,A2715,C0021,,
2712,A2716,C0085,,
2713,A2717,C0033,,
2714,A2718,C0091,,
2715,A2719,C0091,C0071,
2716,A2720,C0091,C0066,
2717,A2721,C0099,,
2718,A2722,C0116,,
2719,A2723,C0026,,
2720,A2724,C0100,,
2721,A2725,C0102,,
2722,A2726,C0026,,
2723,A2727,C0101,,
2724,A2728,C0033,,
2725,A2729,C0031,,
2726,A2730,C0037,,
2727,A2731,C0025,,
2728,A2732,C0144,C0140,
2729,A2733,C0091,,
2730,A2734,C0026,,
2731,A2735,C0024,,
2732,A2736,C0107,,
2733,A2737,C0068,,
2734,A2738,C0080,,
2735,A2739,C0108,,
2736,A2740,C0027,,
2737,A2741,C0028,,
2738,A2742,C0104,,
2739,A2743,C0022,,
2740,A2744,C0022,,
2741,A2745,C0106,,
2742,A2746,C0097,,
2743,A2747,C0022,,
2744,A2748,C0005,C0107,
2745,A2749,C0107,,
2746,A2750,C0107,,
2747,A2751,C0047,,
2748,A2752,C0061,,
2749,A2753,C0060,,
2750,A2754,C0052,,
2751,A2755,C0045,,
2752,A2756,C0107,,
2753,A2757,C0061,,
2754,A2758,C0030,,
2755,A2759,C0129,,
2756,A2760,C0142,C0078,
2757,A2761,C0078,,
2758,A2762,C0083,,
2759,A2763,C0099,,
2760,A2764,C0102,,
2761,A2765,C0063,,
2762,A2766,C0058,,
2763,A2767,C0098,,
2764,A2768,C0056,,
2765,A2769,C0033,,
2766,A2770,C0140,,
2767,A2771,C0085,,
2768,A2772,C0085,,
2769,A2773,C0085,,
2770,A2774,C0085,,
2771,A2775,C0117,,
2772,A2776,C0037,,
2773,A2777,C0117,,
2774,A2778,C0022,,
2775,A2779,C0062,,
2776,A2780,C0101,,
2777,A2781,C0040,,
2778,A2782,C0105,,
2779,A2783,C0080,,
2780,A2784,C0131,,
2781,A2785,C0144,,
2782,A2786,C0141,,
2783,A2787,C0030,,
