0,A0001,C0091,C0051,
2784,A2788,C0107,,
2785,A2789,C0107,,
2786,A2790,C0080,,
2787,A2791,C0126,,
2788,A2792,C0104,,
2789,A2793,C0023,,
2790,A2794,C0037,,
2791,A2795,C0044,,
2792,A2796,C0107,,
2793,A2797,C0107,,
2794,A2798,C0029,,
2795,A2799,C0031,,
2796,A2800,C0032,,
2797,A2801,C0035,,
2798,A2802,C0065,,
2799,A2803,C0083,,
2800,A2804,C0073,,
2801,A2805,C0094,,
2802,A2806,C0105,,
2803,A2807,C0005,C0112,
2804,A2808,C0108,,
2805,A2809,C0035,,
2806,A2810,C0026,,
2807,A2811,C0021,,
2808,A2812,C0145,,
2809,A2813,C0005,C0112,
2810,A2814,C0124,,
2811,A2815,C0140,,
2812,A2816,C0140,,
2813,A2817,C0037,,
2814,A2818,C0143,,
2815,A2819,C0080,,
2816,A2820,C0080,,
2817,A2821,C0100,,
2818,A2822,C0035,,
2819,A2823,C0035,,
2820,A2824,C0030,,
2821,A2825,C0121,,
2822,A2826,C0094,,
2823,A2827,C0005,C0112,
2824,A2828,C0096,,
2825,A2829,C0107,,
2826,A2830,C0130,,
2827,A2831,C0113,C0005,
2828,A2832,C0126,,
2829,A2833,C0022,,
2830,A2834,C0023,,
2831,A2835,C0076,,
2832,A2836,C0101,,
2833,A2837,C0029,,
2834,A2838,C0101,,
2835,A2839,C0126,,
2836,A2840,C0037,,
2837,A2841,C0042,,
2838,A2842,C0086,,
2839,A2843,C0114,C0005,
2840,A2844,C0025,C0033,
2841,A2845,C0122,,
2842,A2846,C0145,,
2843,A2847,C0101,,
2844,A2848,C0042,,
2845,A2849,C0037,,
2846,A2850,C0060,,
2847,A2851,C0021,,
2848,A2852,C0107,,
2849,A2853,C0099,C0100,
2850,A2854,C0094,,
2851,A2855,C0094,,
2852,A2856,C0102,,
2853,A2857,C0100,,
2854,A2858,C0107,,
2855,A2859,C0107,,
2856,A2860,C0107,,
2857,A2861,C0100,,
2858,A2862,C0098,,
2859,A2863,C0035,,
2860,A2864,C0114,C0005,
2861,A2865,C0078,,
2862,A2866,C0022,,
2863,A2867,C0060,,
2864,A2868,C0061,,
2865,A2869,C0058,,
2866,A2870,C0063,,
2867,A2871,C0046,,
2868,A2872,C0135,,
2869,A2873,C0033,,
2870,A2874,C0032,,
2871,A2875,C0100,,
2872,A2876,C0081,,
2873,A2877,C0098,,
2874,A2878,C0102,,
2875,A2879,C0103,,
2876,A2880,C0066,,
2877,A2881,C0066,,
2878,A2882,C0066,,
2879,A2883,C0066,,
2880,A2884,C0066,,
2881,A2885,C0066,,
2882,A2886,C0066,,
2883,A2887,C0066,,
2884,A2888,C0066,,
2885,A2889,C0066,,
2886,A2890,C0066,,
2887,A2891,C0066,,
2888,A2892,C0066,,
2889,A2893,C0066,,
2890,A2894,C0066,,
2891,A2895,C0066,,
2892,A2896,C0066,,
2893,A2897,C0066,,
2894,A2898,C0064,,
2895,A2899,C0037,,
2896,A2900,C0120,,
2897,A2901,C0030,,
2898,A2902,C0111,C0005,
2899,A2903,C0032,,
2900,A2904,C0033,,
2901,A2905,C0033,,
2902,A2906,C0040,,
2903,A2907,C0071,,
2904,A2908,C0034,,
2905,A2909,C0140,,
2906,A2910,C0061,,
2907,A2911,C0088,,
2908,A2912,C0069,,
2909,A2913,C0094,,
2910,A2914,C0035,,
2911,A2915,C0038,,
2912,A2916,C0114,C0005,
2913,A2917,C0033,,
2914,A2918,C0051,,
2915,A2919,C0087,,
2916,A2920,C0079,,
2917,A2921,C0012,,
2918,A2922,C0107,,
2919,A2923,C0044,,
2920,A2924,C0100,,
2921,A2925,C0065,,
2922,A2926,C0128,C0145,
2923,A2927,C0124,,
2924,A2928,C0101,,
2925,A2929,C0135,C0140,
2926,A2930,C0135,,
2927,A2931,C0104,,
2928,A2932,C0141,C0025,
2929,A2933,C0031,,
2930,A2934,C0032,,
2931,A2935,C0102,,
2932,A2936,C0089,,
2933,A2937,C0107,,
2934,A2938,C0089,,
2935,A2939,C0089,,
2936,A2940,C0118,,
2937,A2941,C0100,,
2938,A2942,C0126,,
2939,A2943,C0050,,
2940,A2944,C0056,,
2941,A2945,C0058,,
2942,A2946,C0036,,
2943,A2947,C0145,,
2944,A2948,C0026,,
2945,A2949,C0026,,
2946,A2950,C0111,C0005,
2947,A2951,C0037,,
2948,A2952,C0033,,
2949,A2953,C0024,,
2950,A2954,C0026,,
2951,A2955,C0123,,
2952,A2956,C0005,C0112,
2953,A2957,C0113,C0005,
2954,A2958,C0021,,
2955,A2959,C0102,,
2956,A2960,C0100,,
2957,A2961,C0125,,
2958,A2962,C0101,,
2959,A2963,C0107,,
2960,A2964,C0130,,
2961,A2965,C0005,C0102,
2962,A2966,C0022,,
2963,A2967,C0107,,
2964,A2968,C0101,,
2965,A2969,C0101,,
2966,A2970,C0115,,
2967,A2971,C0139,,
2968,A2972,C0126,,
2969,A2973,C0107,,
2970,A2974,C0113,C0005,
2971,A2975,C0057,,
2972,A2976,C0056,,
2973,A2977,C0146,,
2974,A2978,C0026,,
2975,A2979,C0035,,
2976,A2980,C0046,,
2977,A2981,C0046,,
2978,A2982,C0037,,
2979,A2983,C0114,C0005,
2980,A2984,C0094,,
2981,A2985,C0114,C0005,
2982,A2986,C0029,,
2983,A2987,C0046,C0049,
2984,A2988,C0056,,
2985,A2989,C0094,,
2986,A2990,C0065,,
2987,A2991,C0072,,
2988,A2992,C0142,C0116,
2989,A2993,C0116,,
2990,A2994,C0116,,
2991,A2995,C0026,,
2992,A2996,C0067,,
2993,A2997,C0027,C0104,
2994,A2998,C0026,,
2995,A2999,C0032,C0027,
2996,A3000,C0032,C0027,
2997,A3001,C0102,,
2998,A3002,C0070,,
2999,A3003,C0134,,
3000,A3004,C0026,,
3001,A3005,C0069,,
3002,A3006,C0101,,
3003,A3007,C0102,,
3004,A3008,C0052,,
3005,A3009,C0091,,
3006,A3010,C0039,,
3007,A3011,C0094,,
3008,A3012,C0107,,
3009,A3013,C0097,,
3010,A3014,C0111,C0005,
3011,A3015,C0099,,
3012,A3016,C0106,,
3013,A3017,C0141,,
3014,A3018,C0101,,
3015,A3019,C0102,,
3016,A3020,C0130,,
3017,A3021,C0094,,
3018,A3022,C0005,C0112,
3019,A3023,C0101,,
3020,A3024,C0060,,
3021,A3025,C0101,,
3022,A3026,C0094,,
3023,A3027,C0071,,
3024,A3028,C0130,,
3025,A3029,C0021,,
3026,A3030,C0129,,
3027,A3031,C0085,,
3028,A3032,C0012,,
3029,A3033,C0143,,
3030,A3034,C0034,,
3031,A3035,C0029,,
3032,A3036,C0120,,
3033,A3037,C0033,,
3034,A3038,C0067,,
3035,A3039,C0037,,
3036,A3040,C0119,,
3037,A3041,C0104,,
3038,A3042,C0102,,
3039,A3043,C0104,,
3040,A3044,C0038,,
3041,A3045,C0080,,
3042,A3046,C0080,,
3043,A3047,C0037,,
3044,A3048,C0020,,
3045,A3049,C0145,,
3046,A3050,C0141,,
3047,A3051,C0104,,
3048,A3052,C0035,,
3049,A3053,C0051,,
3050,A3054,C0069,,
3051,A3055,C0069,,
3052,A3056,C0083,,
3053,A3057,C0080,,
3054,A3058,C0140,,
3055,A3059,C0104,,
3056,A3060,C0120,,
3057,A3061,C0051,C0055,
3058,A3062,C0072,,
3059,A3063,C0058,,
3060,A3064,C0080,,
3061,A3065,C0124,,
3062,A3066,C0005,C0110,
3063,A3067,C0033,,
3064,A3068,C0072,,
3065,A3069,C0126,,
3066,A3070,C0120,,
3067,A3071,C0128,,
3068,A3072,C0078,,
3069,A3073,C0078,,
3070,A3074,C0022,,
3071,A3075,C0079,,
3072,A3076,C0073,,
3073,A3077,C0132,,
3074,A3078,C0021,,
3075,A3079,C0129,C0021,
3076,A3080,C0129,C0022,
3077,A3081,C0037,,
3078,A3082,C0041,C0042,
3079,A3083,C0033,,
3080,A3084,C0035,,
3081,A3085,C0085,,
3082,A3086,C0085,,
3083,A3087,C0085,,
3084,A3088,C0085,,
3085,A3089,C0085,,
3086,A3090,C0012,,
3087,A3091,C0012,,
3088,A3092,C0041,,
3089,A3093,C0104,,
3090,A3094,C0120,C0037,
3091,A3095,C0107,,
3092,A3096,C0032,,
3093,A3097,C0144,,
3094,A3098,C0022,,
3095,A3099,C0101,,
3096,A3100,C0068,,
3097,A3101,C0030,,
3098,A3102,C0072,,
3099,A3103,C0100,,
3100,A3104,C0058,,
3101,A3105,C0038,,
3102,A3106,C0098,,
3103,A3107,C0026,,
3104,A3108,C0029,,
3105,A3109,C0033,,
3106,A3110,C0029,,
3107,A3111,C0091,,
3108,A3112,C0107,,
3109,A3113,C0035,,
3110,A3114,C0051,,
3111,A3115,C0080,,
3112,A3116,C0094,,
3113,A3117,C0101,,
3114,A3118,C0130,,
3115,A3119,C0030,,
3116,A3120,C0029,,
3117,A3121,C0104,,
3118,A3122,C0101,,
3119,A3123,C0026,,
3120,A3124,C0081,,
3121,A3125,C0025,C0097,
3122,A3126,C0097,C0137,
3123,A3127,C0098,,
3124,A3128,C0116,,
3125,A3129,C0130,,
3126,A3130,C0130,,
3127,A3131,C0022,,
3128,A3132,C0045,,
3129,A3133,C0116,,
3130,A3134,C0030,,
3131,A3135,C0099,,
3132,A3136,C0145,,
3133,A3137,C0111,C0005,
3134,A3138,C0128,,
3135,A3139,C0102,,
3136,A3140,C0128,,
3137,A3141,C0104,,
3138,A3142,C0099,,
3139,A3143,C0005,C0110,
3140,A3144,C0043,,
3141,A3145,C0098,,
3142,A3146,C0128,,
3143,A3147,C0026,,
3144,A3148,C0120,,
3145,A3149,C0102,,
3146,A3150,C0088,,
3147,A3151,C0113,C0005,
3148,A3152,C0127,,
3149,A3153,C0037,,
3150,A3154,C0042,,
3151,A3155,C0120,,
3152,A3156,C0005,C0102,
3153,A3157,C0113,C0005,
3154,A3158,C0030,,
3155,A3159,C0096,,
3156,A3160,C0098,,
3157,A3161,C0122,,
3158,A3162,C0140,,
3159,A3163,C0140,,
3160,A3164,C0140,,
3161,A3165,C0140,,
3162,A3166,C0029,,
3163,A3167,C0120,C0037,
3164,A3168,C0120,C0037,
3165,A3169,C0128,,
3166,A3170,C0108,,
3167,A3171,C0029,,
3168,A3172,C0061,,
3169,A3173,C0100,,
3170,A3174,C0045,,
3171,A3175,C0046,,
3172,A3176,C0045,,
3173,A3177,C0056,,
3174,A3178,C0060,,
3175,A3179,C0120,C0037,
3176,A3180,C0134,,
3177,A3181,C0134,,
3178,A3182,C0029,,
3179,A3183,C0101,,
3180,A3184,C0120,C0037,
3181,A3185,C0118,,
3182,A3186,C0136,,
3183,A3187,C0054,,
3184,A3188,C0061,,
3185,A3189,C0104,,
3186,A3190,C0033,,
3187,A3191,C0030,,
3188,A3192,C0051,,
3189,A3193,C0029,,
3190,A3194,C0101,,
3191,A3195,C0130,,
3192,A3196,C0043,,
3193,A3197,C0111,C0005,
3194,A3198,C0130,,
3195,A3199,C0029,,
3196,A3200,C0012,,
3197,A3201,C0054,,
3198,A3202,C0027,,
3199,A3203,C0026,,
3200,A3204,C0075,,
3201,A3205,C0104,,
3202,A3206,C0033,,
3203,A3207,C0080,,
3204,A3208,C0099,,
3205,A3209,C0071,,
3206,A3210,C0102,,
3207,A3211,C0113,C0005,
3208,A3212,C0061,,
3209,A3213,C0073,,
3210,A3214,C0051,,
3211,A3215,C0045,,
3212,A3216,C0068,,
3213,A3217,C0141,C0104,
3214,A3218,C0021,,
3215,A3219,C0080,,
3216,A3220,C0033,,
3217,A3221,C0107,,
3218,A3222,C0122,,
3219,A3223,C0051,,
3220,A3224,C0111,C0005,
3221,A3225,C0090,,
3222,A3226,C0040,,
3223,A3227,C0040,,
3224,A3228,C0033,,
3225,A3229,C0079,,
3226,A3230,C0069,,
3227,A3231,C0023,,
3228,A3232,C0107,,
3229,A3233,C0129,,
3230,A3234,C0026,,
3231,A3235,C0025,,
3232,A3236,C0025,,
3233,A3237,C0025,,
3234,A3238,C0145,C0122,
3235,A3239,C0021,,
3236,A3240,C0032,,
3237,A3241,C0032,,
3238,A3242,C0129,,
3239,A3243,C0021,,
3240,A3244,C0021,,
3241,A3245,C0021,,
3242,A3246,C0012,,
3243,A3247,C0064,,
3244,A3248,C0101,,
3245,A3249,C0091,C0108,
3246,A3250,C0029,,
3247,A3251,C0120,C0035,
3248,A3252,C0029,,
3249,A3253,C0028,,
3250,A3255,C0029,,
3251,A3256,C0033,C0036,
3252,A3257,C0102,,
3253,A3258,C0035,,
3254,A3259,C0024,,
3255,A3260,C0024,,
3256,A3261,C0022,,
3257,A3262,C0032,,
3258,A3263,C0032,,
3259,A3264,C0021,,
3260,A3265,C0104,,
3261,A3266,C0030,,
3262,A3267,C0026,,
3263,A3268,C0057,,
3264,A3269,C0035,,
3265,A3270,C0121,,
3266,A3271,C0022,,
3267,A3272,C0030,,
3268,A3273,C0104,,
3269,A3274,C0029,,
3270,A3275,C0120,C0037,
3271,A3276,C0022,C0024,
3272,A3277,C0026,,
3273,A3278,C0101,,
3274,A3279,C0033,,
3275,A3280,C0029,,
3276,A3281,C0079,,
3277,A3282,C0071,C0073,
3278,A3283,C0073,,
3279,A3284,C0085,,
3280,A3285,C0121,,
3281,A3286,C0005,C0112,
3282,A3287,C0012,,
3283,A3288,C0095,,
3284,A3289,C0138,,
3285,A3290,C0140,,
3286,A3291,C0087,,
3287,A3292,C0083,,
3288,A3293,C0087,,
3289,A3294,C0085,,
3290,A3295,C0140,,
3291,A3296,C0083,,
3292,A3297,C0040,,
3293,A3298,C0140,,
3294,A3299,C0140,,
3295,A3300,C0140,,
3296,A3301,C0031,,
3297,A3302,C0137,,
3298,A3303,C0137,,
3299,A3304,C0026,,
3300,A3305,C0032,,
3301,A3306,C0080,,
3302,A3307,C0122,,
3303,A3308,C0086,,
3304,A3309,C0035,,
3305,A3310,C0090,C0092,
3306,A3311,C0126,,
3307,A3312,C0042,,
3308,A3313,C0060,,
3309,A3314,C0060,,
3310,A3315,C0060,,
3311,A3316,C0135,C0118,
3312,A3317,C0135,,
3313,A3318,C0086,,
3314,A3319,C0073,,
3315,A3320,C0094,,
3316,A3321,C0094,,
3317,A3322,C0101,,
3318,A3323,C0005,C0112,
3319,A3324,C0140,,
3320,A3325,C0069,,
3321,A3326,C0097,,
3322,A3327,C0118,,
3323,A3328,C0126,,
3324,A3329,C0026,,
3325,A3330,C0025,,
3326,A3331,C0025,,
3327,A3332,C0120,,
3328,A3333,C0145,C0141,C0118
3329,A3334,C0029,,
3330,A3335,C0143,,
3331,A3336,C0132,C0135,
3332,A3337,C0098,,
3333,A3338,C0094,,
3334,A3339,C0026,,
3335,A3340,C0145,,
3336,A3341,C0104,,
3337,A3342,C0080,,
3338,A3343,C0140,,
3339,A3344,C0094,,
3340,A3345,C0072,,
3341,A3346,C0140,,
3342,A3347,C0012,,
3343,A3348,C0037,,
3344,A3349,C0136,,
3345,A3350,C0140,,
3346,A3351,C0145,,
3347,A3352,C0033,,
3348,A3353,C0072,,
3349,A3354,C0140,,
3350,A3355,C0080,,
3351,A3356,C0012,,
3352,A3357,C0075,,
3353,A3358,C0033,C0088,
3354,A3359,C0023,,
3355,A3360,C0026,,
3356,A3361,C0140,,
3357,A3362,C0140,,
3358,A3363,C0141,,
3359,A3364,C0033,,
3360,A3365,C0026,,
3361,A3366,C0032,,
3362,A3367,C0030,,
3363,A3368,C0021,,
3364,A3369,C0022,,
3365,A3370,C0030,,
3366,A3371,C0033,,
3367,A3372,C0030,,
3368,A3373,C0046,,
3369,A3374,C0139,,
3370,A3375,C0113,C0005,
3371,A3376,C0029,,
3372,A3377,C0120,,
3373,A3378,C0031,,
3374,A3379,C0033,,
3375,A3380,C0035,,
3376,A3381,C0100,,
3377,A3382,C0056,,
3378,A3383,C0128,,
3379,A3384,C0105,,
3380,A3385,C0053,,
3381,A3386,C0012,,
3382,A3387,C0075,,
3383,A3388,C0005,C0110,
3384,A3389,C0080,,
3385,A3390,C0051,,
3386,A3391,C0083,,
3387,A3392,C0012,,
3388,A3393,C0027,,
3389,A3394,C0076,,
3390,A3395,C0021,,
3391,A3396,C0021,,
3392,A3397,C0105,,
3393,A3398,C0126,,
3394,A3399,C0067,,
3395,A3400,C0038,,
3396,A3401,C0096,,
3397,A3402,C0043,,
3398,A3403,C0114,C0005,
3399,A3404,C0130,,
3400,A3405,C0083,,
3401,A3406,C0077,,
3402,A3407,C0075,,
3403,A3408,C0094,,
3404,A3409,C0035,,
3405,A3410,C0033,,
3406,A3411,C0063,,
3407,A3412,C0135,,
3408,A3413,C0129,,
3409,A3414,C0083,,
3410,A3415,C0129,,
3411,A3416,C0021,,
3412,A3417,C0129,C0022,
3413,A3418,C0120,C0037,
3414,A3419,C0026,,
3415,A3420,C0026,,
3416,A3421,C0066,,
3417,A3422,C0130,,
3418,A3423,C0130,,
3419,A3424,C0130,,
3420,A3425,C0097,,
3421,A3426,C0097,,
3422,A3427,C0137,,
3423,A3428,C0130,,
3424,A3429,C0089,,
3425,A3430,C0058,,
3426,A3431,C0038,,
3427,A3432,C0073,,
3428,A3433,C0080,,
3429,A3434,C0101,,
3430,A3435,C0119,,
3431,A3436,C0025,,
3432,A3437,C0045,,
3433,A3438,C0066,,
3434,A3439,C0029,,
3435,A3440,C0065,,
3436,A3441,C0123,,
3437,A3442,C0056,,
3438,A3443,C0064,,
3439,A3444,C0137,,
3440,A3445,C0029,,
3441,A3446,C0035,,
3442,A3447,C0099,,
3443,A3448,C0022,,
3444,A3449,C0022,,
3445,A3450,C0088,,
3446,A3451,C0021,C0022,
3447,A3452,C0029,,
3448,A3453,C0107,,
3449,A3454,C0029,,
3450,A3455,C0029,,
3451,A3456,C0141,,
3452,A3457,C0130,,
3453,A3458,C0101,,
3454,A3459,C0066,,
3455,A3460,C0066,,
3456,A3461,C0042,,
3457,A3462,C0042,,
3458,A3463,C0045,,
3459,A3464,C0057,,
3460,A3465,C0083,,
3461,A3466,C0066,,
3462,A3467,C0143,,
3463,A3468,C0021,,
3464,A3469,C0034,,
3465,A3470,C0111,C0005,
3466,A3471,C0005,C0112,
3467,A3472,C0005,C0112,
3468,A3473,C0114,,
3469,A3474,C0074,,
3470,A3475,C0071,,
3471,A3476,C0033,,
3472,A3477,C0033,,
3473,A3478,C0097,,
3474,A3479,C0043,,
3475,A3480,C0140,,
3476,A3481,C0054,,
3477,A3482,C0026,,
3478,A3483,C0098,,
3479,A3484,C0107,,
3480,A3485,C0026,,
3481,A3486,C0025,,
3482,A3487,C0120,C0037,
3483,A3488,C0066,,
3484,A3489,C0120,,
3485,A3490,C0046,,
3486,A3491,C0050,,
3487,A3492,C0074,,
3488,A3493,C0091,C0055,
3489,A3494,C0091,C0055,
3490,A3495,C0091,C0055,
3491,A3496,C0062,,
3492,A3497,C0089,,
3493,A3498,C0048,,
3494,A3499,C0056,C0073,
3495,A3500,C0107,,
3496,A3501,C0117,,
3497,A3502,C0035,,
3498,A3503,C0029,,
3499,A3504,C0142,,
3500,A3505,C0096,,
3501,A3506,C0104,,
3502,A3507,C0101,,
3503,A3508,C0101,,
3504,A3509,C0103,,
3505,A3510,C0050,,
3506,A3511,C0035,,
3507,A3512,C0133,,
3508,A3513,C0047,,
3509,A3514,C0058,,
3510,A3515,C0046,,
3511,A3516,C0092,C0058,
3512,A3517,C0092,,
3513,A3518,C0056,,
3514,A3519,C0092,,
3515,A3520,C0072,,
3516,A3521,C0022,,
3517,A3522,C0029,,
3518,A3523,C0029,,
3519,A3524,C0101,,
3520,A3525,C0101,,
3521,A3526,C0107,,
3522,A3527,C0128,,
3523,A3528,C0026,,
3524,A3529,C0091,,
3525,A3530,C0042,,
3526,A3531,C0080,C0091,
3527,A3532,C0080,,
3528,A3533,C0045,,
3529,A3534,C0080,C0091,
3530,A3535,C0039,,
3531,A3536,C0091,,
3532,A3537,C0091,,
3533,A3538,C0005,C0112,
3534,A3539,C0092,,
3535,A3540,C0098,,
3536,A3541,C0074,,
3537,A3542,C0080,C0051,
3538,A3543,C0062,,
3539,A3544,C0098,,
3540,A3545,C0029,,
3541,A3546,C0051,,
3542,A3547,C0029,,
3543,A3548,C0037,,
3544,A3549,C0081,,
3545,A3550,C0098,,
3546,A3551,C0060,,
3547,A3552,C0085,,
3548,A3553,C0142,,
3549,A3554,C0082,,
3550,A3555,C0136,,
3551,A3556,C0085,,
3552,A3557,C0074,,
3553,A3558,C0085,,
3554,A3559,C0101,,
3555,A3560,C0026,,
3556,A3561,C0121,,
3557,A3562,C0051,,
3558,A3563,C0063,,
3559,A3564,C0124,,
3560,A3565,C0123,,
3561,A3566,C0091,,
3562,A3567,C0143,,
3563,A3568,C0005,C0112,
3564,A3569,C0083,,
3565,A3570,C0088,,
3566,A3571,C0069,,
3567,A3572,C0026,,
3568,A3573,C0062,,
3569,A3574,C0026,,
3570,A3575,C0114,C0005,
3571,A3576,C0088,,
3572,A3577,C0096,,
3573,A3578,C0094,,
3574,A3579,C0114,C0005,
3575,A3580,C0057,,
3576,A3581,C0085,,
3577,A3582,C0050,,
3578,A3583,C0130,,
3579,A3584,C0127,,
3580,A3585,C0037,,
3581,A3586,C0120,C0037,
3582,A3587,C0094,C0103,
3583,A3588,C0107,,
3584,A3589,C0114,C0005,
3585,A3590,C0074,,
3586,A3591,C0113,C0005,
3587,A3592,C0127,C0107,
3588,A3593,C0113,C0005,
3589,A3594,C0098,,
3590,A3595,C0113,C0005,
3591,A3596,C0100,,
3592,A3597,C0051,,
3593,A3598,C0101,,
3594,A3599,C0066,,
3595,A3600,C0025,,
3596,A3601,C0107,,
3597,A3602,C0030,,
3598,A3603,C0045,,
3599,A3604,C0051,,
3600,A3605,C0026,,
3601,A3606,C0005,C0102,
3602,A3607,C0074,C0063,
3603,A3608,C0073,C0063,
3604,A3609,C0130,,
3605,A3610,C0130,,
3606,A3611,C0130,,
3607,A3612,C0107,,
3608,A3613,C0034,,
3609,A3614,C0107,,
3610,A3615,C0005,C0112,
3611,A3616,C0104,,
3612,A3617,C0122,,
3613,A3618,C0034,,
3614,A3619,C0128,,
3615,A3620,C0104,,
3616,A3621,C0061,,
3617,A3622,C0069,,
3618,A3623,C0128,,
3619,A3624,C0118,,
3620,A3625,C0096,,
3621,A3626,C0096,,
3622,A3627,C0098,,
3623,A3628,C0098,,
3624,A3629,C0051,,
3625,A3630,C0044,,
3626,A3631,C0083,,
3627,A3632,C0024,,
3628,A3633,C0023,,
3629,A3634,C0005,C0110,
3630,A3635,C0030,,
3631,A3636,C0030,,
3632,A3637,C0030,,
3633,A3638,C0034,,
3634,A3639,C0029,,
3635,A3640,C0064,,
3636,A3641,C0026,,
3637,A3642,C0070,,
3638,A3643,C0022,,
3639,A3644,C0030,,
3640,A3645,C0119,,
3641,A3646,C0033,,
3642,A3647,C0075,,
3643,A3648,C0033,,
3644,A3649,C0021,,
3645,A3650,C0043,,
3646,A3651,C0118,,
3647,A3652,C0031,C0032,
3648,A3653,C0115,C0126,
3649,A3654,C0136,,
3650,A3655,C0101,,
3651,A3656,C0091,,
3652,A3657,C0069,,
3653,A3658,C0130,,
3654,A3659,C0042,,
3655,A3660,C0069,,
3656,A3661,C0101,,
3657,A3662,C0039,,
3658,A3663,C0133,,
3659,A3664,C0092,,
3660,A3665,C0129,,
3661,A3666,C0115,,
3662,A3667,C0145,,
3663,A3668,C0033,,
3664,A3669,C0099,,
3665,A3670,C0137,,
3666,A3671,C0099,,
3667,A3672,C0026,,
3668,A3673,C0044,,
3669,A3674,C0088,,
3670,A3675,C0097,C0118,
3671,A3676,C0107,,
3672,A3677,C0104,,
3673,A3678,C0087,,
3674,A3679,C0085,,
3675,A3680,C0085,C0041,
3676,A3681,C0032,C0037,
3677,A3682,C0126,,
3678,A3683,C0056,,
3679,A3684,C0026,,
3680,A3685,C0020,,
3681,A3686,C0020,C0129,
3682,A3687,C0140,,
3683,A3688,C0114,C0005,
3684,A3689,C0069,,
3685,A3690,C0100,,
3686,A3691,C0138,,
3687,A3692,C0088,,
3688,A3693,C0032,,
3689,A3694,C0037,,
3690,A3695,C0005,C0112,
3691,A3696,C0005,C0112,
3692,A3697,C0119,,
3693,A3698,C0043,,
3694,A3699,C0120,C0037,
3695,A3700,C0126,,
3696,A3701,C0012,,
