0,A0001,C0091,C0051,
3697,A3702,C0101,,
3698,A3703,C0114,,
3699,A3704,C0065,,
3700,A3705,C0069,,
3701,A3706,C0022,,
3702,A3707,C0051,,
3703,A3708,C0100,,
3704,A3709,C0034,,
3705,A3710,C0044,,
3706,A3711,C0101,,
3707,A3712,C0051,,
3708,A3713,C0029,,
3709,A3714,C0023,,
3710,A3715,C0023,,
3711,A3716,C0101,,
3712,A3717,C0129,,
3713,A3718,C0071,,
3714,A3719,C0088,,
3715,A3720,C0042,,
3716,A3721,C0127,C0129,
3717,A3722,C0118,,
3718,A3723,C0035,,
3719,A3724,C0107,,
3720,A3725,C0034,,
3721,A3726,C0128,,
3722,A3727,C0041,,
3723,A3728,C0120,,
3724,A3729,C0128,,
3725,A3730,C0033,,
3726,A3731,C0085,,
3727,A3732,C0080,,
3728,A3733,C0114,C0005,
3729,A3734,C0052,,
3730,A3735,C0042,,
3731,A3736,C0100,,
3732,A3737,C0119,,
3733,A3738,C0026,,
3734,A3739,C0104,,
3735,A3740,C0026,,
3736,A3741,C0051,,
3737,A3742,C0116,,
3738,A3743,C0131,,
3739,A3744,C0142,,
3740,A3745,C0111,C0005,
3741,A3746,C0088,,
3742,A3747,C0080,,
3743,A3748,C0022,,
3744,A3749,C0145,,
3745,A3750,C0051,,
3746,A3751,C0088,,
3747,A3752,C0083,,
3748,A3753,C0066,,
3749,A3754,C0123,,
3750,A3755,C0029,,
3751,A3756,C0132,,
3752,A3757,C0039,,
3753,A3758,C0118,,
3754,A3759,C0005,C0112,
3755,A3760,C0005,C0112,
3756,A3761,C0033,,
3757,A3762,C0137,,
3758,A3763,C0130,,
3759,A3764,C0122,,
3760,A3765,C0097,,
3761,A3766,C0029,,
3762,A3767,C0097,,
3763,A3768,C0101,,
3764,A3769,C0101,,
3765,A3770,C0029,,
3766,A3771,C0033,,
3767,A3772,C0140,,
3768,A3773,C0140,,
3769,A3774,C0140,,
3770,A3775,C0133,C0140,
3771,A3776,C0082,C0090,
3772,A3777,C0135,,
3773,A3778,C0140,,
3774,A3779,C0057,,
3775,A3780,C0069,,
3776,A3781,C0026,,
3777,A3782,C0025,,
3778,A3783,C0025,,
3779,A3784,C0104,,
3780,A3785,C0104,,
3781,A3786,C0104,,
3782,A3787,C0120,C0104,
3783,A3788,C0104,,
3784,A3789,C0104,,
3785,A3790,C0104,,
3786,A3791,C0104,,
3787,A3792,C0022,,
3788,A3793,C0022,,
3789,A3794,C0005,C0102,
3790,A3795,C0114,C0005,
3791,A3796,C0029,,
3792,A3797,C0116,,
3793,A3798,C0142,,
3794,A3799,C0037,,
3795,A3800,C0037,,
3796,A3801,C0066,,
3797,A3802,C0021,,
3798,A3803,C0117,,
3799,A3804,C0114,C0005,
3800,A3805,C0096,,
3801,A3806,C0099,,
3802,A3807,C0095,,
3803,A3808,C0111,C0005,
3804,A3809,C0005,C0112,
3805,A3810,C0101,,
3806,A3811,C0094,,
3807,A3812,C0095,C0099,
3808,A3813,C0130,,
3809,A3814,C0029,,
3810,A3815,C0107,,
3811,A3816,C0088,,
3812,A3817,C0120,,
3813,A3818,C0116,,
3814,A3819,C0083,,
3815,A3820,C0023,,
3816,A3821,C0129,C0023,
3817,A3822,C0023,,
3818,A3823,C0129,C0023,
3819,A3824,C0023,,
3820,A3825,C0023,,
3821,A3826,C0129,C0023,
3822,A3827,C0023,,
3823,A3828,C0023,,
3824,A3829,C0021,C0023,
3825,A3830,C0005,C0112,
3826,A3831,C0090,,
3827,A3832,C0083,C0041,
3828,A3833,C0083,,
3829,A3834,C0069,,
3830,A3835,C0029,,
3831,A3836,C0029,,
3832,A3837,C0140,,
3833,A3838,C0140,,
3834,A3839,C0021,,
3835,A3840,C0078,,
3836,A3841,C0021,,
3837,A3842,C0035,,
3838,A3843,C0012,,
3839,A3844,C0021,,
3840,A3845,C0034,,
3841,A3846,C0030,,
3842,A3847,C0088,,
3843,A3848,C0029,,
3844,A3849,C0070,,
3845,A3851,C0123,,
3846,A3852,C0029,,
3847,A3853,C0097,C0118,
3848,A3854,C0039,,
3849,A3855,C0023,,
3850,A3856,C0023,,
3851,A3857,C0023,,
3852,A3858,C0079,,
3853,A3859,C0123,,
3854,A3860,C0111,C0005,
3855,A3861,C0134,,
3856,A3862,C0101,,
3857,A3863,C0101,,
3858,A3864,C0128,,
3859,A3865,C0034,,
3860,A3866,C0074,,
3861,A3867,C0145,,
3862,A3868,C0051,,
3863,A3869,C0063,,
3864,A3870,C0096,,
3865,A3871,C0058,,
3866,A3872,C0022,,
3867,A3873,C0116,,
3868,A3874,C0116,,
3869,A3875,C0119,,
3870,A3876,C0126,,
3871,A3877,C0126,,
3872,A3878,C0119,,
3873,A3879,C0119,,
3874,A3880,C0120,C0037,
3875,A3881,C0126,,
3876,A3882,C0029,,
3877,A3883,C0072,,
3878,A3884,C0012,,
3879,A3885,C0080,,
3880,A3886,C0129,,
3881,A3887,C0028,,
3882,A3888,C0061,,
3883,A3889,C0030,,
3884,A3890,C0032,C0033,
3885,A3891,C0058,,
3886,A3892,C0046,,
3887,A3893,C0031,C0063,
3888,A3894,C0050,,
3889,A3895,C0091,,
3890,A3896,C0061,,
3891,A3897,C0034,,
3892,A3898,C0126,,
3893,A3899,C0034,,
3894,A3900,C0141,C0144,
3895,A3901,C0130,,
3896,A3902,C0098,,
3897,A3903,C0040,,
3898,A3904,C0080,,
3899,A3905,C0101,,
3900,A3906,C0106,,
3901,A3907,C0101,,
3902,A3908,C0130,,
3903,A3909,C0099,,
3904,A3910,C0101,,
3905,A3911,C0021,,
3906,A3912,C0033,,
3907,A3913,C0026,,
3908,A3914,C0030,,
3909,A3915,C0070,,
3910,A3916,C0101,,
3911,A3917,C0030,,
3912,A3918,C0094,,
3913,A3919,C0094,,
3914,A3920,C0096,,
3915,A3921,C0114,C0005,
3916,A3922,C0069,,
3917,A3923,C0122,,
3918,A3924,C0094,C0127,
3919,A3925,C0132,C0140,
3920,A3926,C0120,,
3921,A3927,C0120,C0037,
3922,A3928,C0120,C0037,
3923,A3929,C0064,,
3924,A3930,C0051,,
3925,A3931,C0026,,
3926,A3932,C0025,,
3927,A3933,C0140,,
3928,A3934,C0037,,
3929,A3935,C0100,,
3930,A3936,C0080,,
3931,A3937,C0097,C0118,
3932,A3938,C0102,,
3933,A3939,C0123,,
3934,A3940,C0022,,
3935,A3941,C0080,,
3936,A3942,C0058,,
3937,A3943,C0037,,
3938,A3944,C0037,,
3939,A3945,C0097,,
3940,A3946,C0128,,
3941,A3947,C0119,,
3942,A3948,C0124,,
3943,A3949,C0124,,
3944,A3950,C0130,,
3945,A3951,C0116,,
3946,A3952,C0116,,
3947,A3953,C0020,,
3948,A3954,C0115,,
3949,A3955,C0127,C0093,
3950,A3956,C0144,,
3951,A3957,C0141,,
3952,A3958,C0138,,
3953,A3959,C0113,C0005,
3954,A3960,C0098,,
3955,A3961,C0137,,
3956,A3962,C0081,C0091,
3957,A3963,C0098,,
3958,A3964,C0080,,
3959,A3965,C0029,,
3960,A3966,C0029,,
3961,A3967,C0041,,
3962,A3968,C0114,C0005,
3963,A3969,C0005,C0112,
3964,A3970,C0085,,
3965,A3971,C0029,,
3966,A3972,C0140,,
3967,A3973,C0088,,
3968,A3974,C0005,C0112,
3969,A3975,C0102,,
3970,A3976,C0059,,
3971,A3977,C0083,,
3972,A3978,C0081,,
3973,A3979,C0012,,
3974,A3980,C0064,,
3975,A3981,C0005,C0110,
3976,A3982,C0085,,
3977,A3983,C0130,,
3978,A3984,C0074,C0063,
3979,A3985,C0130,,
3980,A3986,C0084,,
3981,A3987,C0069,,
3982,A3988,C0100,,
3983,A3989,C0111,C0005,
3984,A3990,C0128,C0100,
3985,A3991,C0111,C0005,
3986,A3992,C0105,,
3987,A3993,C0036,,
3988,A3994,C0069,,
3989,A3995,C0108,,
3990,A3996,C0085,,
3991,A3997,C0037,,
3992,A3998,C0026,,
3993,A3999,C0114,C0005,
3994,A4000,C0040,,
3995,A4001,C0040,,
3996,A4002,C0037,,
3997,A4003,C0100,,
3998,A4004,C0035,,
3999,A4005,C0029,,
4000,A4006,C0033,,
4001,A4007,C0130,,
4002,A4008,C0078,,
4003,A4009,C0117,,
4004,A4010,C0026,,
4005,A4011,C0070,,
4006,A4012,C0103,,
4007,A4013,C0103,,
4008,A4014,C0129,,
4009,A4015,C0129,,
4010,A4016,C0129,,
4011,A4017,C0129,,
4012,A4018,C0129,C0126,
4013,A4019,C0026,,
4014,A4020,C0021,,
4015,A4021,C0080,,
4016,A4022,C0128,,
4017,A4023,C0123,,
4018,A4024,C0124,,
4019,A4025,C0060,,
4020,A4026,C0050,,
4021,A4027,C0026,,
4022,A4028,C0094,,
4023,A4029,C0029,,
4024,A4030,C0140,,
4025,A4031,C0145,,
4026,A4032,C0111,C0005,
4027,A4033,C0033,,
4028,A4034,C0026,,
4029,A4035,C0073,,
4030,A4036,C0115,,
4031,A4037,C0091,,
4032,A4038,C0124,,
4033,A4039,C0113,C0005,
4034,A4040,C0115,,
4035,A4041,C0067,,
4036,A4042,C0065,,
4037,A4043,C0093,,
4038,A4044,C0101,,
4039,A4045,C0072,,
4040,A4046,C0130,,
4041,A4047,C0073,,
4042,A4048,C0068,,
4043,A4049,C0072,,
4044,A4050,C0102,,
4045,A4051,C0124,,
4046,A4052,C0076,,
4047,A4053,C0072,,
4048,A4054,C0074,,
4049,A4055,C0072,,
4050,A4056,C0115,,
4051,A4057,C0073,,
4052,A4058,C0068,,
4053,A4059,C0101,,
4054,A4060,C0074,,
4055,A4061,C0114,C0005,
4056,A4062,C0119,,
4057,A4063,C0092,,
4058,A4064,C0098,,
4059,A4065,C0072,,
4060,A4066,C0072,,
4061,A4067,C0089,,
4062,A4068,C0068,,
4063,A4069,C0074,,
4064,A4070,C0101,C0131,
4065,A4071,C0085,,
4066,A4072,C0145,,
4067,A4073,C0116,,
4068,A4074,C0072,,
4069,A4075,C0119,,
4070,A4076,C0072,,
4071,A4077,C0072,,
4072,A4078,C0119,,
4073,A4079,C0073,,
4074,A4080,C0073,,
4075,A4081,C0074,,
4076,A4082,C0031,C0032,
4077,A4083,C0072,,
4078,A4084,C0031,,
4079,A4085,C0072,,
4080,A4086,C0072,,
4081,A4087,C0072,,
4082,A4088,C0126,,
4083,A4089,C0074,,
4084,A4090,C0073,,
4085,A4091,C0065,,
4086,A4092,C0067,,
4087,A4093,C0074,,
4088,A4094,C0119,,
4089,A4095,C0115,C0126,
4090,A4096,C0067,,
4091,A4097,C0067,,
4092,A4098,C0067,,
4093,A4099,C0139,,
4094,A4100,C0073,,
4095,A4101,C0126,,
4096,A4102,C0126,,
4097,A4103,C0071,C0074,
4098,A4104,C0128,C0074,
4099,A4105,C0074,,
4100,A4106,C0062,,
4101,A4107,C0030,,
4102,A4108,C0021,,
4103,A4109,C0021,,
4104,A4110,C0030,,
4105,A4111,C0070,,
4106,A4112,C0120,C0027,
4107,A4113,C0080,C0085,
4108,A4114,C0060,,
4109,A4115,C0060,,
4110,A4116,C0060,,
4111,A4117,C0049,,
4112,A4118,C0045,,
4113,A4119,C0057,,
4114,A4120,C0062,,
4115,A4121,C0144,C0051,
4116,A4122,C0060,,
4117,A4123,C0063,,
4118,A4124,C0057,,
4119,A4125,C0038,,
4120,A4126,C0032,,
4121,A4127,C0026,,
4122,A4128,C0054,,
4123,A4129,C0129,,
4124,A4130,C0068,,
4125,A4131,C0129,,
4126,A4132,C0029,,
4127,A4133,C0084,,
4128,A4134,C0026,,
4129,A4135,C0097,C0109,
4130,A4136,C0088,,
4131,A4137,C0111,C0005,
4132,A4138,C0097,,
4133,A4139,C0035,,
4134,A4140,C0061,,
4135,A4141,C0034,,
4136,A4142,C0100,,
4137,A4143,C0107,,
4138,A4144,C0029,,
4139,A4145,C0048,,
4140,A4146,C0061,,
4141,A4147,C0094,,
4142,A4148,C0021,,
4143,A4149,C0099,C0021,
4144,A4150,C0022,C0024,
4145,A4151,C0130,,
4146,A4152,C0051,,
4147,A4153,C0026,,
4148,A4154,C0025,,
4149,A4155,C0064,,
4150,A4156,C0083,C0051,
4151,A4157,C0026,,
4152,A4158,C0030,,
4153,A4159,C0072,,
4154,A4160,C0037,,
4155,A4161,C0118,C0033,
4156,A4162,C0120,,
4157,A4163,C0114,C0005,
4158,A4164,C0102,,
4159,A4165,C0100,,
4160,A4166,C0025,,
4161,A4167,C0115,,
4162,A4168,C0066,,
4163,A4169,C0005,C0102,
4164,A4170,C0058,,
4165,A4171,C0033,,
4166,A4172,C0033,,
4167,A4173,C0126,,
4168,A4174,C0012,,
4169,A4175,C0108,,
4170,A4176,C0097,,
4171,A4177,C0107,,
4172,A4178,C0125,,
4173,A4179,C0124,,
4174,A4180,C0033,,
4175,A4181,C0141,,
4176,A4182,C0129,,
4177,A4183,C0128,,
4178,A4184,C0118,,
4179,A4185,C0119,,
4180,A4186,C0098,,
4181,A4187,C0037,,
4182,A4188,C0133,C0140,
4183,A4189,C0101,,
4184,A4190,C0130,,
4185,A4191,C0130,,
4186,A4192,C0022,,
4187,A4193,C0129,,
4188,A4194,C0034,,
4189,A4195,C0072,,
4190,A4196,C0083,,
4191,A4197,C0093,,
4192,A4198,C0037,,
4193,A4199,C0029,,
4194,A4200,C0036,,
4195,A4201,C0029,,
4196,A4202,C0085,,
4197,A4203,C0104,,
4198,A4204,C0123,,
4199,A4205,C0135,,
4200,A4206,C0030,,
4201,A4207,C0033,,
4202,A4208,C0037,,
4203,A4209,C0012,,
4204,A4210,C0012,,
4205,A4211,C0038,,
4206,A4212,C0113,C0005,
4207,A4213,C0038,,
4208,A4214,C0136,,
4209,A4215,C0085,,
4210,A4216,C0043,,
4211,A4217,C0094,C0103,
4212,A4218,C0119,,
4213,A4219,C0066,,
4214,A4220,C0080,,
4215,A4221,C0030,,
4216,A4222,C0130,,
4217,A4223,C0109,,
4218,A4224,C0109,,
4219,A4225,C0109,,
4220,A4226,C0109,,
4221,A4227,C0109,,
4222,A4228,C0109,,
4223,A4229,C0109,,
4224,A4230,C0109,,
4225,A4231,C0109,,
4226,A4232,C0109,,
4227,A4233,C0109,,
4228,A4234,C0109,,
4229,A4235,C0109,,
4230,A4236,C0109,,
4231,A4237,C0109,,
4232,A4238,C0109,,
4233,A4239,C0109,,
4234,A4240,C0109,,
4235,A4241,C0109,,
4236,A4242,C0099,,
4237,A4243,C0034,,
4238,A4244,C0064,,
4239,A4245,C0085,,
4240,A4246,C0106,,
4241,A4247,C0034,,
4242,A4248,C0033,,
4243,A4249,C0029,,
4244,A4250,C0034,,
4245,A4251,C0026,,
4246,A4252,C0094,,
4247,A4253,C0114,C0005,
4248,A4254,C0056,,
4249,A4255,C0098,,
4250,A4256,C0005,C0112,
4251,A4257,C0029,,
4252,A4258,C0005,C0112,
4253,A4259,C0071,,
4254,A4260,C0111,C0005,
4255,A4261,C0113,C0005,
4256,A4262,C0120,C0037,
4257,A4263,C0033,,
4258,A4264,C0105,,
4259,A4265,C0034,,
4260,A4266,C0108,,
4261,A4267,C0005,C0102,
4262,A4268,C0046,,
4263,A4269,C0129,,
4264,A4270,C0106,,
4265,A4271,C0106,,
4266,A4272,C0030,,
4267,A4273,C0085,,
4268,A4274,C0124,,
4269,A4275,C0107,C0131,
4270,A4276,C0107,,
4271,A4277,C0067,,
4272,A4278,C0085,,
4273,A4279,C0078,,
4274,A4280,C0080,,
4275,A4281,C0114,C0005,
4276,A4282,C0005,C0112,
4277,A4283,C0064,,
4278,A4284,C0102,,
4279,A4285,C0121,,
4280,A4286,C0021,,
4281,A4287,C0102,C0104,
4282,A4288,C0054,C0062,
4283,A4289,C0029,,
4284,A4290,C0068,,
4285,A4291,C0099,,
4286,A4292,C0107,C0130,
4287,A4293,C0005,C0110,
4288,A4294,C0005,C0112,C0101
4289,A4295,C0125,,
4290,A4296,C0100,,
4291,A4297,C0140,,
4292,A4298,C0005,C0107,
4293,A4299,C0138,,
4294,A4300,C0140,,
4295,A4301,C0138,,
4296,A4302,C0086,,
4297,A4303,C0140,,
4298,A4304,C0131,,
4299,A4305,C0140,,
4300,A4306,C0107,,
4301,A4307,C0143,,
4302,A4308,C0140,,
4303,A4309,C0022,,
4304,A4310,C0136,,
4305,A4311,C0136,,
4306,A4312,C0136,,
4307,A4313,C0107,,
4308,A4314,C0107,,
4309,A4315,C0078,,
4310,A4316,C0026,,
4311,A4317,C0026,,
4312,A4318,C0026,,
4313,A4319,C0026,,
4314,A4320,C0026,,
4315,A4321,C0026,,
4316,A4322,C0022,,
4317,A4323,C0022,,
4318,A4324,C0022,,
4319,A4325,C0022,,
4320,A4326,C0026,,
4321,A4327,C0024,,
4322,A4328,C0035,,
4323,A4329,C0086,,
4324,A4330,C0113,C0005,
4325,A4331,C0040,,
4326,A4332,C0098,,
4327,A4333,C0111,C0005,
4328,A4334,C0027,,
4329,A4335,C0096,,
4330,A4336,C0039,,
4331,A4337,C0035,,
4332,A4338,C0067,,
4333,A4339,C0026,,
4334,A4340,C0107,,
4335,A4341,C0120,C0037,
4336,A4342,C0005,C0102,
4337,A4343,C0100,,
4338,A4344,C0050,,
4339,A4345,C0005,C0112,
4340,A4346,C0120,C0037,
4341,A4347,C0037,,
4342,A4348,C0030,,
4343,A4349,C0113,C0005,
4344,A4350,C0012,,
4345,A4351,C0024,,
4346,A4352,C0065,,
4347,A4353,C0054,,
4348,A4354,C0032,,
4349,A4355,C0032,,
4350,A4356,C0037,,
4351,A4357,C0063,,
4352,A4358,C0094,,
4353,A4359,C0085,,
4354,A4360,C0051,,
4355,A4361,C0139,,
4356,A4362,C0098,,
4357,A4363,C0111,C0005,
4358,A4364,C0085,,
4359,A4365,C0091,C0083,
4360,A4366,C0043,,
4361,A4367,C0045,,
4362,A4368,C0063,,
4363,A4369,C0130,,
4364,A4370,C0085,,
4365,A4371,C0032,,
4366,A4372,C0145,,
4367,A4373,C0120,C0027,
4368,A4374,C0120,C0027,
4369,A4375,C0120,C0027,
4370,A4376,C0050,,
4371,A4377,C0044,,
4372,A4378,C0058,,
4373,A4379,C0142,,
4374,A4380,C0104,,
4375,A4381,C0104,,
4376,A4382,C0035,,
4377,A4383,C0098,,
4378,A4384,C0123,,
4379,A4385,C0020,,
4380,A4386,C0063,,
4381,A4387,C0140,,
4382,A4388,C0070,,
4383,A4389,C0068,,
4384,A4390,C0069,,
4385,A4391,C0029,,
4386,A4392,C0051,,
4387,A4393,C0124,,
4388,A4394,C0029,,
4389,A4395,C0038,,
4390,A4396,C0102,,
4391,A4397,C0101,,
4392,A4398,C0141,C0107,
4393,A4399,C0035,,
4394,A4400,C0102,,
4395,A4401,C0035,,
4396,A4402,C0115,C0059,
4397,A4403,C0063,,
4398,A4404,C0090,C0051,
4399,A4405,C0063,,
4400,A4406,C0085,,
4401,A4407,C0072,,
4402,A4408,C0134,,
4403,A4409,C0087,,
4404,A4410,C0087,,
4405,A4411,C0048,,
4406,A4412,C0062,,
4407,A4413,C0085,,
4408,A4414,C0091,C0085,
4409,A4415,C0098,,
4410,A4416,C0083,,
4411,A4417,C0037,,
4412,A4418,C0107,,
4413,A4419,C0107,C0130,
4414,A4420,C0107,C0131,
4415,A4421,C0034,,
4416,A4422,C0137,,
4417,A4423,C0129,,
4418,A4424,C0115,,
4419,A4425,C0097,,
4420,A4426,C0035,,
4421,A4427,C0123,,
4422,A4428,C0117,,
4423,A4429,C0104,,
4424,A4430,C0145,,
4425,A4431,C0101,,
4426,A4432,C0021,,
4427,A4433,C0021,,
4428,A4434,C0061,,
4429,A4435,C0126,,
4430,A4436,C0129,C0085,
4431,A4437,C0035,,
4432,A4438,C0097,,
4433,A4439,C0097,C0109,
4434,A4440,C0097,,
4435,A4441,C0037,,
4436,A4442,C0033,,
4437,A4443,C0088,C0089,
4438,A4444,C0129,,
4439,A4445,C0102,,
4440,A4446,C0082,,
4441,A4447,C0049,,
4442,A4448,C0091,C0101,
4443,A4449,C0005,C0110,
4444,A4450,C0098,C0069,
4445,A4451,C0107,,
4446,A4452,C0085,,
4447,A4453,C0080,C0098,
4448,A4454,C0114,C0005,
4449,A4455,C0145,,
4450,A4456,C0128,,
4451,A4457,C0140,,
4452,A4458,C0101,,
4453,A4459,C0074,,
4454,A4460,C0088,,
4455,A4461,C0101,,
4456,A4462,C0069,,
4457,A4463,C0035,,
4458,A4464,C0034,,
4459,A4465,C0035,,
4460,A4466,C0120,,
4461,A4467,C0065,,
4462,A4468,C0033,C0036,
4463,A4469,C0034,,
4464,A4470,C0029,,
4465,A4471,C0066,,
4466,A4472,C0029,,
4467,A4473,C0101,C0104,
4468,A4474,C0029,,
4469,A4475,C0065,,
4470,A4476,C0029,,
4471,A4477,C0029,,
4472,A4478,C0079,,
4473,A4479,C0079,,
4474,A4480,C0079,,
4475,A4481,C0079,,
4476,A4482,C0079,,
4477,A4483,C0079,,
4478,A4484,C0035,,
4479,A4485,C0035,,
4480,A4486,C0050,,
4481,A4487,C0063,,
4482,A4488,C0051,,
4483,A4489,C0051,C0058,
4484,A4490,C0051,,
4485,A4491,C0092,,
4486,A4492,C0052,,
4487,A4493,C0062,,
4488,A4494,C0045,,
4489,A4495,C0058,,
4490,A4496,C0090,C0055,
4491,A4497,C0091,C0055,
4492,A4498,C0092,C0055,
4493,A4499,C0091,C0055,
4494,A4500,C0051,,
4495,A4501,C0062,,
4496,A4502,C0051,,
4497,A4503,C0058,,
4498,A4504,C0061,,
4499,A4505,C0074,C0063,
4500,A4506,C0054,,
4501,A4507,C0053,,
4502,A4508,C0051,,
4503,A4509,C0090,C0055,
4504,A4510,C0051,,
4505,A4511,C0097,,
4506,A4512,C0078,,
4507,A4513,C0078,,
4508,A4514,C0078,,
4509,A4515,C0128,C0101,
4510,A4516,C0117,,
4511,A4517,C0127,,
4512,A4518,C0051,,
4513,A4519,C0093,C0058,
4514,A4520,C0130,,
4515,A4521,C0097,,
4516,A4522,C0051,,
4517,A4523,C0072,,
4518,A4524,C0056,C0073,
4519,A4525,C0035,,
4520,A4526,C0035,,
4521,A4527,C0132,,
4522,A4528,C0129,C0036,
4523,A4529,C0029,,
4524,A4530,C0137,,
4525,A4531,C0029,,
4526,A4532,C0062,,
4527,A4533,C0037,,
4528,A4534,C0129,,
4529,A4535,C0088,,
4530,A4536,C0021,,
4531,A4537,C0132,,
4532,A4538,C0144,,
4533,A4539,C0133,,
4534,A4540,C0137,,
4535,A4541,C0144,,
4536,A4542,C0085,,
4537,A4543,C0093,,
4538,A4544,C0079,,
4539,A4545,C0036,,
4540,A4547,C0029,,
4541,A4548,C0129,,
4542,A4549,C0123,,
4543,A4550,C0049,,
4544,A4551,C0070,,
4545,A4552,C0051,,
4546,A4553,C0119,,
4547,A4554,C0078,,
4548,A4555,C0078,,
4549,A4556,C0078,,
4550,A4557,C0128,,
4551,A4558,C0026,,
4552,A4559,C0051,,
4553,A4560,C0035,,
4554,A4561,C0094,,
4555,A4562,C0100,,
4556,A4563,C0102,,
4557,A4564,C0120,C0036,
4558,A4565,C0100,,
4559,A4566,C0033,,
4560,A4567,C0029,,
4561,A4568,C0107,,
4562,A4569,C0005,C0110,
4563,A4570,C0100,,
4564,A4571,C0126,,
4565,A4572,C0039,,
4566,A4573,C0085,,
4567,A4574,C0101,,
4568,A4575,C0101,,
4569,A4576,C0068,,
4570,A4577,C0065,,
4571,A4578,C0026,,
4572,A4579,C0026,,
4573,A4580,C0083,,
4574,A4581,C0096,,
4575,A4582,C0051,C0023,
4576,A4583,C0084,C0051,
4577,A4584,C0098,,
4578,A4585,C0076,,
4579,A4586,C0058,,
4580,A4587,C0094,,
4581,A4588,C0114,C0005,
4582,A4589,C0051,,
4583,A4590,C0035,,
4584,A4591,C0034,,
4585,A4592,C0038,,
4586,A4593,C0083,C0051,
4587,A4594,C0083,C0051,
4588,A4595,C0051,,
4589,A4596,C0114,C0005,
4590,A4597,C0026,,
4591,A4598,C0025,,
4592,A4599,C0107,,
4593,A4600,C0058,C0042,
4594,A4601,C0026,,
4595,A4602,C0060,,
4596,A4603,C0098,C0069,
4597,A4604,C0094,,
4598,A1211,C0001,,
4599,A1232,C0001,,
4600,A1601,C0001,,
4601,A3254,C0001,,
4602,A3850,C0001,,
4603,A4546,C0001,,
